point_id,Ta_mean_proxy,Ta_p95_proxy,Ta_p05_proxy,DTR_proxy,GHI_mean,GHI_daily_kWh_proxy,kt_mean_proxy,kt_std_proxy,SAI_proxy,cloudy_frac_proxy,CCI_proxy,HDD18_proxy,CDD24_proxy,RH_mean_proxy,HSI,wind_mean_proxy,seasonality_proxy,monsoon_index,elevation_m,lat,lon,population,n_days_used,GHI_daily_kWh_mean,kt_daily_mean,kt_daily_std,SAI_true,cloudy_frac_true,CCI_true,DTR_true_mean,Ta_mean_true,Ta_p95_true,Ta_p05_true,HDD18_true,CDD24_true,RH_mean_true,wind_mean_true,seasonality_true,GHI_daily_kWh,DTR,kt_mean,kt_std,SAI,cloudy_frac,CCI,HDD18,CDD24,Ta_mean,Ta_p95,Ta_p05,seasonality,RH_mean,wind_mean,Tm_target_C,T_mains_est_C,L_required_kJ_per_kg,int_GHI_x_ktstd,int_DTR_x_cloudyfrac,int_RH_x_TaMinusTm,int_CCI_x_1minusSAI,PC1,PC2,GHI_mean_z,HSI_z,monsoon_index_z,n_days_used_z,GHI_daily_kWh_mean_z,kt_daily_mean_z,kt_daily_std_z,GHI_daily_kWh_z,DTR_z,kt_mean_z,kt_std_z,SAI_z,cloudy_frac_z,CCI_z,seasonality_z,wind_mean_z,Tm_target_C_z,L_required_kJ_per_kg_z,int_GHI_x_ktstd_z,int_DTR_x_cloudyfrac_z,int_RH_x_TaMinusTm_z,int_CCI_x_1minusSAI_z,PC1_z,PC2_z
UKP_0011,20.896219552952914,27.71944173177085,10.818725585937523,7.796181342103617,706.7222547305793,5.496681130676287,0.7891350692482793,0.2199001046421105,0.8217373855247498,0.06651945901186862,5,4944.481396484348,3200.0831312391842,69.3764327636364,19.812719412855586,1.517857917698586,0.18785205010665304,0.8148381596968189,1012.6680221456868,30.125,78.375,287139.0222759508,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,11.092507528059128,23.209128227940507,33.20975,12.0985,3696.305,8996.882916666666,55.3047733597956,2.522901268363902,0.2088736339244523,4.900847810019163,11.092507528059128,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,3696.305,8996.882916666666,23.209128227940507,33.20975,12.0985,0.2088736339244523,55.3047733597956,2.522901268363902,57.0,21.209128227940507,120.51858923784103,0.967935795581739,0.5405054311509778,-1868.7965049836646,1.4389725358888148,-1.8850917246908303,0.10826163416131608,0.17975657251650226,-0.08210833211001665,1.586741237826063,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-0.031125890919196538,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,0.22266427933591668,0.0,-0.7856528096009886,0.8802088120453455,2.0236819913412143,0.833724231070487,1.8004507606488558,-0.7481498783129189,0.1565684356396052
UKP_0012,25.093234871199165,32.58220214843752,13.966756184895857,7.667349022473876,721.0829149569112,5.612098488262262,0.8428065724304893,0.21364224959827202,0.8814875075290586,0.0516146839635661,7,1814.1765981038263,11845.921321614635,66.49072520965224,16.34586601897054,1.823381405506094,0.18422830615256258,0.7645902458126692,314.7547777687845,28.875,79.625,251938.00302028656,3653,4.563353156309883,0.8460114949501736,0.1874889520657418,0.8472934186587969,0.0279222556802627,3,11.721401587736109,24.67607480153299,34.62483333333333,13.443333333333332,2401.482916666667,11878.51875,54.48356328132129,2.815986746053472,0.283196097603163,4.563353156309883,11.721401587736109,0.8460114949501736,0.1874889520657418,0.8472934186587969,0.0279222556802627,3,2401.482916666667,11878.51875,24.67607480153299,34.62483333333333,13.443333333333332,0.283196097603163,54.48356328132129,2.815986746053472,57.0,22.67607480153299,114.3779508807829,0.855578301182435,0.3272879720638048,-1761.1226240513731,0.4581197440236092,-3.01308082048445,0.49556013561084916,1.0925750603953281,-0.912459079570279,0.174459369779481,0.0,-2.2006900353500387,1.0714072503012197,-0.48311723172778165,-2.2006900353500387,0.9934676388250331,1.0714072503012197,-0.48311723172778165,1.2247036572695202,-1.343571691434739,-1.0039292882210533,2.5794341529304443,1.7772608028299237,0.0,-1.10651436997197,-1.2746413978172453,-1.2992462882683429,1.1244130433252222,-1.1851776429544139,-1.1958230040833389,0.7166811751827894
UKP_0013,25.229618815935286,32.85520019531253,13.852502441406273,8.03606138890072,724.8862268837979,5.649909483246674,0.8451138270573622,0.21204510822290193,0.8879293703213009,0.05189069831631245,4,1911.1720153808442,12629.390563964895,69.32925997999621,20.373323799439497,1.9985895235407942,0.1811236240348763,0.7106094902740776,227.11216089656,29.125,78.875,249084.0672745705,3653,4.883610454421024,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,12.870897892143445,25.119557213249383,35.72058333333333,12.957583333333334,2721.9829166666664,13722.094583333335,52.7459590291085,2.854777580071174,0.2383343108772401,4.883610454421024,12.870897892143445,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,2721.9829166666664,13722.094583333335,25.119557213249383,35.72058333333333,12.957583333333334,0.2383343108772401,52.7459590291085,2.854777580071174,57.0,23.119557213249383,112.52153350533808,0.9178990923174255,0.40518840886846247,-1681.5645290597856,0.4926362151855631,-3.4848337056618917,0.9994370913375441,1.334328112644726,0.05216278308929183,-1.3427387858768085,0.0,0.557379876304986,0.8879957421211148,-0.422937142463958,0.557379876304986,2.866225789165326,0.8879957421211148,-0.422937142463958,0.9520837215969838,-0.8274919544095727,-1.0039292882210533,0.6929610659634295,1.9830168033753537,0.0,-1.2035161702978883,-0.07942099374895417,-0.08519202854516791,1.3391972411094248,-1.0801125837039682,-1.3830509564510978,1.4453901709792385
UKP_0014,24.218911486253756,31.537125651041684,13.307829793294294,8.044218408182909,709.09854154016,5.515317560649836,0.8229562809131429,0.21935781074182506,0.8611365734664875,0.057134971018492964,4,2334.325613403302,10014.59343872075,70.2844416537986,22.66509964086522,1.7373233360327873,0.1872708147768931,0.7815336774515111,409.7206300221024,29.375,78.875,215653.430398576,3653,4.883610454421024,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,11.65012318642212,23.850069007208685,33.63791666666666,12.826916666666667,2927.812083333333,10019.118333333334,53.15713671411625,2.656632334154577,0.2383343108772401,4.883610454421024,11.65012318642212,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,2927.812083333333,10019.118333333334,23.850069007208685,33.63791666666666,12.826916666666667,0.2383343108772401,53.15713671411625,2.656632334154577,57.0,21.850069007208685,117.83561113582444,0.9178990923174255,0.3667572314367756,-1762.155413847327,0.4926362151855631,-2.7759692448814826,0.531283440700882,0.3308024504985298,0.6010691159315622,0.6506761803159958,0.0,0.557379876304986,0.8879957421211148,-0.422937142463958,0.557379876304986,0.8773409436001848,0.8879957421211148,-0.422937142463958,0.9520837215969838,-0.8274919544095727,-1.0039292882210533,0.6929610659634295,0.9320063170247744,0.0,-0.925844185513027,-0.07942099374895417,-0.6841300651073319,1.1216248050217896,-1.0801125837039682,-1.1017188317980149,0.768344370895212
UKP_0015,18.102551912228268,24.199853515625023,9.239897664388046,7.3489278778067755,674.9000678381942,5.2500323909448126,0.7252603032053803,0.22739112165688394,0.7520183930743488,0.0960529947557273,7,7791.577902899811,193.29038764106434,69.88890109381741,22.35750382769373,0.6964302974209599,0.21320325022996692,0.7890377312788655,1538.8073319507682,29.625,80.125,192691.0074094534,3653,4.960414382699152,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,10.717585546126472,18.044590291084955,25.57191666666666,8.421083333333334,8782.833333333332,693.7591666666667,60.44416039328406,2.2764709371293,0.1864283435632712,4.960414382699152,10.717585546126472,0.7979490195090337,0.1883808870985167,0.7858750544502647,0.0336709553791404,4,8782.833333333332,693.7591666666667,18.044590291084955,25.57191666666666,8.421083333333334,0.1864283435632712,60.44416039328406,2.2764709371293,57.0,16.044590291084955,142.13734504151836,0.9344472617891072,0.36087134469574456,-2354.627032631756,0.8564997821989411,1.2493580912422653,-0.8111031340128295,-1.8429833337478159,0.5273964265028434,0.8615872080186013,0.0,1.2188186785748398,-0.1291136632775229,-0.3679474848994704,1.2188186785748398,-0.6419483830960037,-0.1291136632775229,-0.3679474848994704,-0.23059028814097288,-0.5099044239325461,-0.06274558051381562,-1.4897253033739366,-1.084462021294234,0.0,0.3439736749930889,0.23794836954574666,-0.7758597929921134,-0.4778798257009201,0.027455656628712532,0.4958417098167785,-1.1730208011227927
UKP_0016,25.030881181212074,32.931225585937526,13.591056315104192,7.892724096396665,732.2568924989813,5.717964564710021,0.8475092159405512,0.20536021459495643,0.8926444846097591,0.04609439690863925,4,2171.0269656710993,12373.659002685597,67.8429422718528,18.738109550106,1.840224673054107,0.17259347201239678,0.7378881097387248,287.18977723343346,29.625,78.125,183220.68440163136,3653,4.883610454421024,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,12.603764029564742,24.80624338443289,35.541499999999985,12.647416666666668,3008.1508333333336,13126.895833333334,53.21994479423304,2.810150789305594,0.2383343108772401,4.883610454421024,12.603764029564742,0.8386686731735411,0.1879550182972665,0.835787928271479,0.0314809745414727,3,3008.1508333333336,13126.895833333334,24.80624338443289,35.541499999999985,12.647416666666668,0.2383343108772401,53.21994479423304,2.810150789305594,57.0,22.80624338443289,113.83306519276393,0.9178990923174255,0.39677877454145705,-1713.3499497994562,0.4926362151855631,-3.2636887174321,0.9086826833397634,1.8028358090510133,-0.3394895944201459,-0.5760383066472389,0.0,0.557379876304986,0.8879957421211148,-0.422937142463958,0.557379876304986,2.4310115858155505,0.8879957421211148,-0.422937142463958,0.9520837215969838,-0.8274919544095727,-1.0039292882210533,0.6929610659634295,1.7463054714943942,0.0,-1.1349858190161284,-0.07942099374895417,-0.2162535834760733,1.2533856578189326,-1.0801125837039682,-1.2952835582568452,1.3141407602559683
UKP_0017,25.211224557004627,33.27276204427085,13.676125081380233,7.777131733274447,737.3737781457969,5.763398845903642,0.8545080197568152,0.2013681452564452,0.9008839024021871,0.04002208114821971,4,2063.8042795816896,12787.768441433429,68.11861324540101,18.72650808512818,2.040465687395459,0.1721643798475942,0.7276038492609023,256.7285436572377,29.625,77.875,182056.85126280785,3653,4.704781313988502,0.8517615109857662,0.1812494499994776,0.8531673670318173,0.0249110320284697,4,12.603764029564742,24.80624338443289,35.541499999999985,12.647416666666668,3008.1508333333336,13126.895833333334,53.21994479423304,2.810150789305594,0.2658432861662461,4.704781313988502,12.603764029564742,0.8517615109857662,0.1812494499994776,0.8531673670318173,0.0249110320284697,4,3008.1508333333336,13126.895833333334,24.80624338443289,35.541499999999985,12.647416666666668,0.2658432861662461,53.21994479423304,2.810150789305594,57.0,22.80624338443289,113.83306519276393,0.8527390255282356,0.3139727694197616,-1713.3499497994562,0.5873305318727309,-3.2812521601038287,0.9172011954588897,2.1280846308433894,-0.3422682769952318,-0.8650905971081637,0.0,-0.982704532272339,1.2150331131137992,-1.2887833922672172,-0.982704532272339,2.4310115858155505,1.2150331131137992,-1.2887833922672172,1.3638855064292674,-1.7802545458406382,-0.06274558051381562,1.8497349111469854,1.7463054714943942,0.0,-1.1349858190161284,-1.3290944965804323,-1.5067596110705503,1.2533856578189326,-0.7918715307082559,-1.3022540877676916,1.3264602687023426
UKP_0018,18.36828309818207,24.554939778645853,9.22959391276044,7.489610255570692,690.3556257245377,5.362829686534116,0.7401458957229057,0.21699747950947978,0.766095290752276,0.08142423406017113,8,7608.266489664678,302.3029479980552,71.28805301286982,24.37921547969796,0.9454786981815697,0.1873481601838906,0.7229688291323427,1521.2490934085545,29.625,79.625,177155.64369387925,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.342348754448398,20.27127623414545,28.6825,10.258916666666666,5958.08875,2910.44,57.63076044803358,2.464509193357058,0.2162995834492806,4.800499507254311,11.342348754448398,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,5958.08875,2910.44,20.27127623414545,28.6825,10.258916666666666,0.2162995834492806,57.63076044803358,2.464509193357058,57.0,18.27127623414545,132.81643768386715,0.9407275129839526,0.4098521860353644,-2116.7042809119616,0.7781243317179136,0.002091902062267107,-0.6258998142660838,-0.860568963044517,1.0116193199057881,-0.9953637642825813,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.3759151680364112,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.08706146183979883,0.0,-0.14306378022714203,0.3583942790736677,-0.012508501107765725,0.16444384190511735,-0.21111222332438315,0.0008302281808511029,-0.9051789726427019
UKP_0019,23.85156685905238,31.468391927083356,12.679008992513044,8.314040697999596,716.7640327537032,5.587609191191767,0.8327866248632041,0.21528756709525698,0.8703655164198268,0.054650841843775874,4,2834.9230143228974,9564.267921278259,67.70873111537844,18.582679631720847,1.55368983215211,0.18078696195783797,0.7929103482960573,435.4756342794176,30.125,77.875,171021.33997885883,3653,4.923982931836847,0.817574876293176,0.1930162993221824,0.8131403990298898,0.0353134410073911,3,11.092507528059128,23.209128227940507,33.20975,12.0985,3696.305,8996.882916666666,55.3047733597956,2.522901268363902,0.232944527608977,4.923982931836847,11.092507528059128,0.817574876293176,0.1930162993221824,0.8131403990298898,0.0353134410073911,3,3696.305,8996.882916666666,23.209128227940507,33.20975,12.0985,0.232944527608977,55.3047733597956,2.522901268363902,57.0,21.209128227940507,120.51858923784103,0.9504089634287382,0.3917146102161577,-1868.7965049836646,0.5605788029103307,-2.217891294002084,0.269674018817614,0.8180503895288508,-0.37671682448889987,0.9704320609189315,0.0,0.9050694242912131,0.3611076850822508,0.2305930282851568,0.9050694242912131,-0.031125890919196538,0.3611076850822508,0.2305930282851568,0.41545575032950366,-0.27171377607478703,-1.0039292882210533,0.46631647995347913,0.22266427933591668,0.0,-0.7856528096009886,0.5440701490657418,-0.29517702117751865,0.833724231070487,-0.8733014073401557,-0.8802304312226938,0.3900037126356821
UKP_0020,22.62794581023782,29.681266276041683,12.056216430664087,7.8781222775928095,706.1823789983746,5.490872247495003,0.8116887432292675,0.21570380986758322,0.8452764433891709,0.05879105713497102,5,3519.1694386799904,6588.199369303429,70.67052660203905,23.355279377543862,1.683944343780863,0.1828113024656462,0.806403214972547,664.5461183387039,29.375,79.125,170340.76247333735,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.342348754448398,20.27127623414545,28.6825,10.258916666666666,5958.08875,2910.44,57.63076044803358,2.464509193357058,0.2162995834492806,4.800499507254311,11.342348754448398,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,5958.08875,2910.44,20.27127623414545,28.6825,10.258916666666666,0.2162995834492806,57.63076044803358,2.464509193357058,57.0,18.27127623414545,132.81643768386715,0.9407275129839526,0.4098521860353644,-2116.7042809119616,0.7781243317179136,-0.4918688415727883,-0.38632203559966016,0.14544000616463443,0.7663749985638872,1.349666331203478,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.3759151680364112,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.08706146183979883,0.0,-0.14306378022714203,0.3583942790736677,-0.012508501107765725,0.16444384190511735,-0.21111222332438315,-0.19521151631438602,-0.558700570479282
UKP_0021,19.434661599058444,25.769767252604183,9.971789550781272,6.600451114327085,693.3276766338516,5.377580557720663,0.757451716828393,0.23064559658672865,0.7819772658102526,0.0805961910019321,8,6030.044395277205,963.8481404622573,65.61442047588926,14.301275380198883,1.1532438995821808,0.19990768628894415,0.7583858145328316,1393.0831135632454,30.125,78.875,161433.77950874716,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,10.363687380235424,19.102140250022817,27.6785,9.064833333333333,7719.389583333334,1803.0025,59.11141778446938,2.364814421936308,0.2088736339244523,4.900847810019163,10.363687380235424,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,7719.389583333334,1803.0025,19.102140250022817,27.6785,9.064833333333333,0.2088736339244523,59.11141778446938,2.364814421936308,57.0,17.102140250022817,137.7104409134045,0.967935795581739,0.5049921581390372,-2240.1962208181276,1.4389725358888148,0.5622080528455795,-0.6428534724525761,-0.6716540403194239,-1.402161750052051,7.589550713461867e-05,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-1.2185188966520721,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,-0.6158667314935359,0.0,0.11265841368532985,0.8802088120453455,1.4702185944032304,-0.16894922448700125,1.8004507606488558,0.22312754377612445,-0.9296974251969323
UKP_0022,20.00256572333463,26.26083984375002,10.541805013020856,7.324873290139603,700.3351604256754,5.445394389785714,0.7665392851847443,0.21131830037796595,0.7957723990485897,0.06789953077560033,8,5452.284998575817,1491.9538872613102,71.39865553525829,25.74398114294574,1.1288277265942106,0.18349238690778763,0.7666412542516825,1246.111734448053,29.375,79.625,155934.4707043618,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,11.342348754448398,20.27127623414545,28.6825,10.258916666666666,5958.08875,2910.44,57.63076044803358,2.464509193357058,0.2162995834492806,4.800499507254311,11.342348754448398,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,5958.08875,2910.44,20.27127623414545,28.6825,10.258916666666666,0.2162995834492806,57.63076044803358,2.464509193357058,57.0,18.27127623414545,132.81643768386715,0.9407275129839526,0.4098521860353644,-2116.7042809119616,0.7781243317179136,-0.15654774130168103,-0.5489573975754811,-0.22623156963390745,1.3384961906107131,0.23210558443243803,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,0.3759151680364112,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.08706146183979883,0.0,-0.14306378022714203,0.3583942790736677,-0.012508501107765725,0.16444384190511735,-0.21111222332438315,-0.06213022532058693,-0.7939045224748064
UKP_0023,13.439046190335391,20.365071614583353,4.149262491862002,7.118306960870046,690.414248228908,5.356965733592629,0.7066561656951164,0.2251230264692715,0.7265028585675316,0.10157328181065416,9,18085.976874881264,0.0,66.15320231685459,14.753460522224264,1.2782479746940907,0.20402478800899018,0.7453546731730463,2266.026314095537,30.375,79.125,146149.20923181623,3653,4.573337511634273,0.68469576540626,0.1677004524099663,0.6776216148287523,0.0432521215439364,3,10.43895975910211,7.063897937768044,14.874916666666666,-3.6321666666666657,39949.58083333333,0.0,63.03883634455698,2.3164354640021902,0.2010993762716994,4.573337511634273,10.43895975910211,0.68469576540626,0.1677004524099663,0.6776216148287523,0.0432521215439364,3,39949.58083333333,0.0,7.063897937768044,14.874916666666666,-3.6321666666666657,0.2010993762716994,63.03883634455698,2.3164354640021902,57.0,5.063897937768044,188.10252323250296,0.7669507697245371,0.4515071562929455,-3147.913765586134,0.9671351555137432,6.22431670600369,2.188525441541901,-0.8568426924586527,-1.2938582748218979,-0.3661809943770439,0.0,-2.1147043289511864,-2.9579920935559567,-3.038276981847096,-2.1147043289511864,-1.0958852174678937,-2.9579920935559567,-3.038276981847096,-2.795630521321948,0.8795410219044174,-1.0039292882210533,-0.8727969466959349,-0.8724804689176159,0.0,2.745753089365777,-2.974386090262414,0.6366713514605944,-2.6195280711556874,0.364219864011749,2.4702892305898096,3.1650547989061137
UKP_0024,16.75804351994763,23.18261718750002,7.335142008463565,7.826951420968519,704.8046351484562,5.474297554918756,0.7448612812041993,0.22369187823126746,0.7709614213197076,0.08418437758763456,6,10542.09283243811,65.50510253906396,67.749608405532,16.873510898314024,1.259688409853228,0.1930268425578355,0.7497751431167656,1747.6002014576843,30.375,78.625,144897.71398939565,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,10.145105392827812,13.718068368464277,21.068416666666664,3.8175,17711.477916666667,8.470833333333328,60.86662583264897,2.2165360662469205,0.2088736339244523,4.900847810019163,10.145105392827812,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,17711.477916666667,8.470833333333328,13.718068368464277,21.068416666666664,3.8175,0.2088736339244523,60.86662583264897,2.2165360662469205,57.0,11.718068368464277,160.24816580960854,0.967935795581739,0.49434129754266304,-2634.425137930979,1.4389725358888148,2.9786716031150084,0.16633861929998162,0.05786533773394244,-0.7860821405485048,-0.24193803447718948,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-1.5746324368745788,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,-1.4023711263250134,0.0,1.2903030097224795,0.8802088120453455,1.3042282199311244,-1.2332550215824716,1.8004507606488558,1.182166771099762,0.24055961848353244
UKP_0025,17.675198598986835,24.112019856770853,8.203370157877627,7.8041380277628924,705.2524868893183,5.480293560301644,0.7553687692175044,0.2237732082864291,0.7834515664498635,0.0805961910019321,6,9076.914907158709,190.0197794596401,69.82881263524133,19.742749215944116,1.3286208080340287,0.1917960720826087,0.7385415441945052,1559.8796081612988,30.375,78.375,138118.83062345535,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,10.604456611004654,18.024801418925083,26.538666666666664,7.87375,9586.43625,1082.8429166666665,60.141539716214986,2.350138698786386,0.2088736339244523,4.900847810019163,10.604456611004654,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,9586.43625,1082.8429166666665,18.024801418925083,26.538666666666664,7.87375,0.2088736339244523,60.141539716214986,2.350138698786386,57.0,16.024801418925083,142.2201812603796,0.967935795581739,0.5167241381765195,-2344.0284534110833,1.4389725358888148,1.2109187328598907,-0.6348734142263861,0.08633250724040187,-0.09886698865080351,-0.5576726957686795,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-0.8262579232627607,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,-0.6937103297792022,0.0,0.3483020455782906,0.8802088120453455,1.6530578816232613,-0.44926668035342066,1.8004507606488558,0.48058600585313355,-0.918156631059964
UKP_0026,15.627464780236814,22.25356445312502,6.09404195149742,7.574286358932099,716.7777304259821,5.573551590033374,0.745242672626504,0.21867996718640353,0.771870529122419,0.07756003312172233,6,12924.866555059478,17.74215494791705,63.91044181204649,12.024735808780484,1.343551874680737,0.18608056792168678,0.759391171931311,1948.87067226066,30.625,78.375,133210.40380399674,3653,4.900847810019163,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,10.604456611004654,18.024801418925083,26.538666666666664,7.87375,9586.43625,1082.8429166666665,60.141539716214986,2.350138698786386,0.2088736339244523,4.900847810019163,10.604456611004654,0.7710209504761179,0.1975037448832663,0.7601712440185309,0.0487270736381056,6,9586.43625,1082.8429166666665,18.024801418925083,26.538666666666664,7.87375,0.2088736339244523,60.141539716214986,2.350138698786386,57.0,16.024801418925083,142.2201812603796,0.967935795581739,0.5167241381765195,-2344.0284534110833,1.4389725358888148,1.4352045365531083,-0.7436551247724652,0.8189210659671224,-1.947418823248268,0.02833275066837582,0.0,0.705828739491312,-0.8017321611719576,0.8100275724895565,0.705828739491312,-0.8262579232627607,-0.8017321611719576,0.8100275724895565,-0.8396361358661858,1.6735098480969761,1.8196218349006599,-0.545883354897525,-0.6937103297792022,0.0,0.3483020455782906,0.8802088120453455,1.6530578816232613,-0.44926668035342066,1.8004507606488558,0.5695999220157099,-1.075477203378516
UKP_0027,15.190742854736866,21.667342122395855,5.84515787760419,7.131272217268579,685.837133866961,5.325494957154373,0.7108491193815638,0.21662233639832282,0.7322334660515928,0.08804857852608336,6,13668.861653645785,5.848111979166827,68.1017532817512,17.073997395599594,1.167502749916919,0.19208598284422482,0.7035092027663726,2043.5190581773595,29.875,79.625,131599.72170078754,3653,4.800499507254311,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,10.854251300301122,15.446909731727349,22.778999999999996,5.634166666666668,13767.618333333334,77.36624999999998,60.87003113879004,2.3470634866319924,0.2162995834492806,4.800499507254311,10.854251300301122,0.8152630591129895,0.1959645056857865,0.8054689170705216,0.0361346838215165,4,13767.618333333334,77.36624999999998,15.446909731727349,22.778999999999996,5.634166666666668,0.2162995834492806,60.87003113879004,2.3470634866319924,57.0,13.446909731727349,153.0112358629893,0.9407275129839526,0.3922149388556654,-2529.33789854271,0.7781243317179136,2.536261657291856,-0.4012643639516106,-1.1477815869713117,-0.7380633483000653,-1.5423014448992063,0.0,-0.1583752495317176,0.3033623266147385,0.6112756654919751,-0.1583752495317176,-0.4192926824889976,0.3033623266147385,0.6112756654919751,0.2336817582725253,-0.15261845214590047,-0.06274558051381562,-0.2336163912710133,-0.7100220015887838,0.0,0.9121578560840579,0.3583942790736677,-0.2873795537823235,-0.94954940480328,-0.21111222332438315,1.006584361609157,-0.5803102292748643
UKP_0028,17.28464508203048,23.939257812500024,7.721862792968773,8.428109973092067,707.9885977857515,5.505646110171861,0.7589115338482493,0.21856788426835508,0.7885229672675219,0.07341981783052719,4,9698.152917771073,126.97988281250389,69.14937896695147,20.95030867036261,1.3218639927583071,0.1841808631181525,0.6921189844322836,1604.8279818414037,30.625,77.875,131418.24278491735,3653,4.923982931836847,0.817574876293176,0.1930162993221824,0.8131403990298898,0.0353134410073911,3,10.604456611004654,18.024801418925083,26.538666666666664,7.87375,9586.43625,1082.8429166666665,60.141539716214986,2.350138698786386,0.232944527608977,4.923982931836847,10.604456611004654,0.817574876293176,0.1930162993221824,0.8131403990298898,0.0353134410073911,3,9586.43625,1082.8429166666665,18.024801418925083,26.538666666666664,7.87375,0.232944527608977,60.141539716214986,2.350138698786386,57.0,16.024801418925083,142.2201812603796,0.9504089634287382,0.37447985294815145,-2344.0284534110833,0.5605788029103307,1.2368352205275106,-0.6474432684632876,0.2602501803687803,0.19035721025754826,-1.862438095017928,0.0,0.9050694242912131,0.3611076850822508,0.2305930282851568,0.9050694242912131,-0.8262579232627607,0.3611076850822508,0.2305930282851568,0.41545575032950366,-0.27171377607478703,-1.0039292882210533,0.46631647995347913,-0.6937103297792022,0.0,0.3483020455782906,0.5440701490657418,-0.563775392827046,-0.44926668035342066,-0.8733014073401557,0.4908716682646048,-0.9363352077028866
