point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0006,2024-11-13,2.1752,5.85933,0.3712369844333738,25.566666666666663,28.35,23.53,4.82,92.45875,3.27375,0
TNP_0006,2024-11-14,3.5567800000000003,6.02258,0.5905741393223503,25.450416666666666,28.6,23.43,5.170000000000002,92.04958333333332,2.6479166666666667,0
TNP_0006,2024-11-15,2.71968,6.04375,0.4499987590486038,25.16583333333333,28.63,22.67,5.959999999999997,90.55666666666669,3.015,0
TNP_0006,2024-11-16,3.32778,6.01765,0.5530032487765159,25.281666666666663,28.54,22.65,5.890000000000001,92.67708333333331,2.8525,0
TNP_0006,2024-11-17,3.62901,5.73087,0.6332389323087071,24.97791666666667,28.97,21.91,7.059999999999999,89.90166666666666,3.8841666666666663,0
TNP_0006,2024-11-18,3.1081,5.47485,0.5677050512799438,25.194166666666664,29.67,21.96,7.710000000000001,87.98083333333334,4.104166666666667,0
TNP_0006,2024-11-19,3.36498,5.74204,0.5860251757215206,24.696250000000003,29.44,21.19,8.25,86.55166666666668,4.610833333333333,0
TNP_0006,2024-11-20,1.60083,5.71527,0.2800970032911831,24.11916666666667,28.48,20.7,7.780000000000001,87.495,4.385833333333333,0
TNP_0006,2024-11-21,2.68125,5.382359999999999,0.4981550843867746,24.35125,29.28,20.44,8.84,85.04583333333333,3.6833333333333336,0
TNP_0006,2024-11-22,4.69533,5.2958,0.8866139204652744,24.02541666666667,28.86,20.34,8.52,85.38499999999999,3.685416666666667,0
TNP_0006,2024-11-23,4.00929,5.93584,0.6754376802609235,24.80708333333333,29.7,20.1,9.599999999999998,87.375,3.5400000000000005,0
TNP_0006,2024-11-24,3.3820300000000003,5.79355,0.5837577996219935,24.638333333333332,29.07,20.95,8.120000000000001,87.74416666666667,3.6879166666666663,0
TNP_0006,2024-11-25,2.83443,5.52914,0.5126348763098781,24.01083333333333,27.7,20.7,7.0,85.19875,3.835,0
TNP_0006,2024-11-26,1.0695899999999998,5.518470000000001,0.1938200262029148,24.01458333333333,26.65,21.84,4.809999999999999,93.06291666666668,4.04,0
TNP_0006,2024-11-27,1.08438,5.11824,0.2118657976179311,23.45208333333333,26.3,20.4,5.900000000000002,88.9825,5.446666666666666,0
TNP_0006,2024-11-28,2.93845,5.39029,0.5451376456554285,24.29958333333333,28.3,20.22,8.080000000000002,83.35166666666667,4.919583333333334,0
TNP_0006,2024-11-29,2.57004,5.47659,0.4692774153259602,25.078333333333333,29.01,22.07,6.940000000000001,87.39416666666666,4.770416666666667,0
TNP_0006,2024-11-30,2.03946,5.64196,0.3614807620046934,25.83375,29.59,23.15,6.440000000000001,86.83958333333334,6.006666666666667,0
TNP_0006,2024-12-01,1.68602,5.41535,0.3113409105597976,25.16,26.93,23.59,3.34,92.13041666666668,6.625,0
TNP_0006,2024-12-02,4.06185,5.10679,0.79538222640837,25.92625,29.04,23.58,5.460000000000001,91.57208333333334,3.640833333333333,0
TNP_0006,2024-12-03,4.65111,5.39458,0.8621820419754643,26.191666666666663,30.76,22.55,8.21,88.44583333333333,2.6175,0
TNP_0006,2024-12-04,4.79169,5.510650000000001,0.8695326322666108,25.675833333333333,29.7,22.39,7.309999999999999,87.80125,1.9329166666666664,0
TNP_0006,2024-12-05,4.80187,5.77838,0.8310062681928153,25.20375,29.59,21.58,8.010000000000002,88.72041666666667,2.142916666666667,0
TNP_0006,2024-12-06,5.180809999999999,5.79615,0.8938364259034013,25.102083333333336,29.36,21.38,7.98,88.3075,2.330833333333333,0
TNP_0006,2024-12-07,4.77028,5.785220000000001,0.8245632836780622,25.026666666666667,29.85,20.97,8.880000000000003,87.35666666666667,2.5770833333333334,0
TNP_0006,2024-12-08,5.177230000000001,5.46056,0.948113380312642,24.14,28.26,20.5,7.760000000000002,89.51541666666667,2.2125,0
TNP_0006,2024-12-09,4.64456,5.10639,0.9095584160238448,24.906666666666663,29.95,20.3,9.65,86.95375,2.49375,0
TNP_0006,2024-12-10,4.53655,5.18183,0.8754725647116945,25.102083333333336,29.52,21.23,8.29,85.93458333333332,3.434583333333333,0
TNP_0006,2024-12-11,1.92006,5.21779,0.3679833799367165,24.2525,27.17,22.12,5.050000000000001,91.61541666666666,3.748333333333333,0
TNP_0006,2024-12-12,1.14697,5.71917,0.2005483313138095,24.36083333333333,26.2,22.69,3.509999999999998,94.605,3.950833333333333,0
TNP_0006,2024-12-13,1.7142,5.55402,0.3086413084576576,24.0025,26.23,21.85,4.379999999999999,94.21125,4.66,0
TNP_0006,2024-12-14,2.96267,5.083819999999999,0.5827645353297325,23.21291666666667,28.08,18.44,9.639999999999995,89.07583333333334,4.452916666666667,0
TNP_0006,2024-12-15,5.23864,5.85406,0.8948729599628293,22.46166666666667,26.99,18.09,8.899999999999999,86.12708333333335,3.7541666666666655,0
TNP_0006,2024-12-16,4.708729999999999,5.18054,0.9089264825674542,22.499583333333334,26.54,18.86,7.68,84.38125000000001,3.8075,0
TNP_0006,2024-12-17,3.27028,5.26228,0.6214568590040819,23.401666666666667,27.4,19.61,7.789999999999999,86.54291666666667,3.13375,0
TNP_0006,2024-12-18,4.73846,5.4676800000000005,0.8666308196529423,25.012083333333333,29.43,21.17,8.259999999999998,87.11083333333333,2.4925,0
TNP_0006,2024-12-19,4.29137,5.4185,0.7919848666605148,26.04041666666667,30.07,21.55,8.52,83.67,1.97625,0
TNP_0006,2024-12-20,4.96912,5.22898,0.9503038833577486,26.0725,30.54,22.64,7.899999999999999,86.01041666666667,1.555416666666667,0
TNP_0006,2024-12-21,4.86146,5.2961800000000006,0.9179181976443398,26.519583333333333,30.46,22.45,8.010000000000002,85.94041666666668,1.778333333333333,0
TNP_0006,2024-12-22,4.39874,5.37272,0.8187175211066275,24.11208333333333,27.34,21.16,6.18,91.78,2.3466666666666667,0
TNP_0006,2024-12-23,4.663060000000001,5.52537,0.8439362431837145,24.18166666666667,29.32,19.94,9.38,82.48333333333333,2.3754166666666667,0
TNP_0006,2024-12-24,5.40283,5.51252,0.9801016594951129,25.062083333333334,29.97,19.7,10.27,79.72833333333334,2.0429166666666667,0
TNP_0006,2024-12-25,4.90332,5.1942,0.9439990758923416,24.94833333333333,29.54,20.41,9.13,86.73458333333333,2.0812500000000003,0
TNP_0006,2024-12-26,2.9198600000000003,5.503220000000001,0.5305730099832462,25.2175,29.85,21.23,8.620000000000001,87.96,3.0975,0
TNP_0006,2024-12-27,3.65697,5.67821,0.6440357084362853,24.34875,28.64,20.61,8.030000000000001,89.08458333333334,4.514166666666667,0
TNP_0006,2024-12-28,4.239439999999999,5.83493,0.7265622723837303,23.799166666666665,28.53,20.36,8.170000000000002,85.50791666666667,3.5841666666666665,0
TNP_0006,2024-12-29,5.218109999999999,5.71621,0.912861843774109,24.407916666666665,28.87,20.5,8.370000000000001,86.29291666666667,4.2475,0
TNP_0006,2024-12-30,2.86269,5.45282,0.5249925726504818,24.34125,27.94,21.36,6.580000000000002,89.63333333333333,4.747916666666667,0
TNP_0006,2024-12-31,3.79471,5.53142,0.6860281808287927,24.0775,28.63,20.26,8.369999999999997,87.35583333333334,5.172916666666667,0
TNP_0006,2025-01-01,5.37644,5.8325,0.921807115302186,22.81,27.82,18.64,9.18,84.99249999999999,4.421666666666667,0
TNP_0006,2025-01-02,5.06299,5.90421,0.8575220054842223,22.627916666666668,27.62,18.43,9.19,84.76166666666667,3.7125,0
TNP_0006,2025-01-03,5.269340000000001,5.89842,0.8933477100647294,21.197916666666668,26.02,16.87,9.15,87.78916666666667,4.023333333333333,0
TNP_0006,2025-01-04,5.3008500000000005,5.91538,0.8961131829231598,21.98583333333333,27.38,16.68,10.7,83.08666666666666,3.1741666666666664,0
TNP_0006,2025-01-05,5.59801,6.01877,0.930092028769998,21.97833333333333,27.58,16.95,10.63,82.52291666666666,2.93625,0
TNP_0006,2025-01-06,5.434,5.82132,0.9334652621742148,21.86916666666667,27.63,16.76,10.869999999999996,81.83,2.939583333333333,0
TNP_0006,2025-01-07,4.388850000000001,5.81499,0.7547476435901008,22.44083333333333,27.89,17.14,10.75,86.13416666666666,2.898333333333333,0
TNP_0006,2025-01-08,4.62521,5.584689999999999,0.8281945819732162,21.62375,27.36,16.9,10.46,83.14416666666666,3.4958333333333336,0
TNP_0006,2025-01-09,3.98145,5.46931,0.7279620281168921,22.472916666666663,27.86,16.71,11.15,85.60875,3.826666666666666,0
TNP_0006,2025-01-10,3.3542,5.53853,0.6056119584077363,23.456666666666667,28.68,18.59,10.09,86.57166666666666,4.2325,0
TNP_0006,2025-01-11,2.73874,5.75596,0.4758094218861841,23.26083333333333,28.6,19.62,8.98,82.58125,4.422083333333333,0
TNP_0006,2025-01-12,3.49932,5.65223,0.6191043181186894,24.254166666666663,28.74,19.5,9.239999999999998,86.67541666666666,3.744583333333333,0
TNP_0006,2025-01-13,3.88401,5.78162,0.6717857624679588,24.6225,29.76,21.36,8.400000000000002,87.81458333333335,3.8325,0
TNP_0006,2025-01-14,3.78264,5.9343900000000005,0.6374100792162295,24.050833333333333,28.41,20.7,7.710000000000001,83.3425,4.332916666666667,0
TNP_0006,2025-01-15,3.31738,5.835139999999999,0.5685176362520866,23.0625,27.35,19.85,7.5,86.01416666666667,4.679166666666666,0
TNP_0006,2025-01-16,4.37619,5.80373,0.7540305975639805,22.37625,26.92,18.45,8.470000000000002,86.38125000000001,3.97375,0
TNP_0006,2025-01-17,5.14141,5.78673,0.8884827873427653,22.39625,27.86,18.43,9.43,83.91250000000001,4.357916666666667,0
TNP_0006,2025-01-18,2.0815,5.47849,0.3799404580459214,23.0625,26.67,19.09,7.580000000000002,87.86583333333334,4.499583333333333,0
TNP_0006,2025-01-19,2.97953,5.68688,0.5239305207776496,23.88083333333333,27.68,20.27,7.41,89.73458333333333,4.02375,0
TNP_0006,2025-01-20,4.79524,5.74716,0.8343668872973782,22.9025,29.11,17.6,11.509999999999998,83.25958333333334,3.8091666666666666,0
TNP_0006,2025-01-21,5.36655,5.9560900000000006,0.901018957067472,22.65333333333333,28.54,17.24,11.3,82.78208333333333,3.5775,0
TNP_0006,2025-01-22,3.72823,5.97879,0.623576007854432,23.36625,29.19,18.48,10.71,83.18041666666666,3.6779166666666665,0
TNP_0006,2025-01-23,4.56479,6.18508,0.7380324910914653,22.83458333333333,29.44,17.49,11.950000000000005,82.33583333333333,3.419166666666667,0
TNP_0006,2025-01-24,5.18452,6.33852,0.8179385724112254,22.775,28.87,17.38,11.490000000000002,81.7525,3.6220833333333338,0
TNP_0006,2025-01-25,4.54574,6.09938,0.7452790283602595,22.88958333333333,29.42,17.31,12.110000000000005,80.995,3.785833333333333,0
TNP_0006,2025-01-26,5.65362,6.29703,0.8978232595366388,22.0875,29.03,17.15,11.880000000000004,80.29875,3.797083333333333,0
TNP_0006,2025-01-27,6.011609999999999,6.300140000000001,0.9542026050214756,22.84708333333333,29.88,16.89,12.989999999999998,77.46416666666666,3.330833333333333,0
TNP_0006,2025-01-28,5.56164,6.136400000000001,0.9063359624535556,22.811666666666667,30.07,16.51,13.56,74.86041666666667,3.19375,0
TNP_0006,2025-01-29,4.931190000000001,6.09782,0.8086808072393087,23.468333333333334,30.39,16.67,13.72,73.88000000000001,3.8075,0
TNP_0006,2025-01-30,3.70312,6.3635,0.5819313270998664,24.418333333333333,30.5,18.58,11.920000000000002,82.99666666666667,2.9308333333333336,0
TNP_0006,2025-01-31,4.32047,6.29302,0.6865495421911896,25.50583333333333,31.0,21.39,9.61,84.485,3.1479166666666667,0
TNP_0006,2025-02-01,5.434810000000001,6.28725,0.864417670682731,25.63833333333333,31.81,20.79,11.02,81.37125,3.265416666666667,0
TNP_0006,2025-02-02,6.0886,6.44012,0.9454171661397612,24.87333333333333,32.45,18.7,13.750000000000004,76.815,2.6966666666666668,0
TNP_0006,2025-02-03,6.3086400000000005,6.56746,0.9605905479439542,23.75208333333333,31.81,17.07,14.739999999999998,75.85958333333333,2.525,0
TNP_0006,2025-02-04,6.18583,6.321940000000001,0.9784702164209088,23.76375,31.95,16.69,15.259999999999998,74.70333333333333,2.997916666666667,0
TNP_0006,2025-02-05,5.90401,6.0089,0.9825442260646708,23.8125,31.53,18.5,13.03,77.13125000000001,3.1325000000000003,0
TNP_0006,2025-02-06,5.86849,6.359979999999999,0.9227214550989156,23.871666666666663,31.63,17.91,13.72,77.72416666666668,3.205,0
TNP_0006,2025-02-07,6.486560000000001,6.67207,0.9721960351135406,23.68625,31.97,17.74,14.23,74.29041666666667,3.0125,0
TNP_0006,2025-02-08,5.10185,5.7590900000000005,0.8858778036113343,24.52,31.77,18.28,13.489999999999998,77.25458333333333,3.2579166666666666,0
TNP_0006,2025-02-09,5.62879,5.88511,0.9564460137533538,24.48708333333333,31.97,19.09,12.88,76.59666666666666,3.424166666666667,0
TNP_0006,2025-02-10,5.60994,6.4801,0.8657181216339254,24.456666666666667,32.28,18.05,14.23,73.90916666666666,3.375,0
TNP_0006,2025-02-11,6.701239999999999,6.73633,0.994790932154452,24.37833333333333,32.68,17.95,14.73,72.59958333333333,2.7100000000000004,0
TNP_0006,2025-02-12,6.49013,6.7154,0.966454716025851,24.53625,33.52,18.53,14.990000000000002,73.4575,2.9916666666666667,0
TNP_0006,2025-02-13,6.84932,6.924900000000001,0.9890857629713062,24.12375,33.93,17.57,16.36,70.32583333333334,2.7841666666666662,0
TNP_0006,2025-02-14,6.8081000000000005,6.83133,0.9965994908751298,24.45583333333333,34.17,17.37,16.8,68.19333333333334,2.2875,0
TNP_0006,2025-02-15,6.61183,6.63533,0.99645835248586,25.23375,34.44,17.86,16.58,68.52458333333333,2.61375,0
TNP_0006,2025-02-16,6.66379,6.68409,0.9969629373632012,25.18208333333333,33.8,18.32,15.479999999999997,70.51666666666667,3.077083333333333,0
TNP_0006,2025-02-17,6.50949,6.73085,0.9671126232199498,25.06875,33.68,18.73,14.95,71.75666666666667,3.01375,0
TNP_0006,2025-02-18,6.651470000000001,6.71845,0.99003043856842,25.065416666666664,33.95,18.7,15.250000000000004,70.715,2.873333333333333,0
TNP_0006,2025-02-19,6.636979999999999,6.686520000000001,0.9925910638119678,25.587083333333336,34.7,18.62,16.080000000000002,70.10458333333334,2.72125,0
TNP_0006,2025-02-20,6.66724,6.6943600000000005,0.995948828566136,25.695833333333336,34.75,19.28,15.47,70.33083333333333,2.9779166666666668,0
TNP_0006,2025-02-21,6.612,6.696470000000001,0.9873858913726188,26.15375,34.89,19.22,15.670000000000002,70.05375,3.310416666666667,0
TNP_0006,2025-02-22,6.55663,6.689310000000001,0.980165368326479,26.440416666666668,35.38,20.09,15.290000000000004,67.76375,3.1354166666666665,0
TNP_0006,2025-02-23,6.72597,6.7543,0.9958056349288602,26.55333333333333,35.81,19.86,15.950000000000005,66.9525,3.2895833333333333,0
TNP_0006,2025-02-24,6.52381,6.74965,0.966540487284526,26.395,35.02,20.04,14.980000000000004,68.30708333333332,3.86125,0
TNP_0006,2025-02-25,4.6330100000000005,6.46266,0.7168890209294626,26.945,34.49,20.11,14.380000000000004,67.97333333333333,4.780833333333333,0
TNP_0006,2025-02-26,5.37734,6.555890000000001,0.8202303577393762,26.883333333333336,34.58,20.53,14.049999999999995,69.39333333333333,5.388750000000001,0
TNP_0006,2025-02-27,6.04795,6.924390000000001,0.8734271177677744,26.59375,35.14,20.19,14.95,67.93375,4.762083333333333,0
TNP_0006,2025-02-28,4.09317,6.836900000000001,0.5986880018721934,26.85,33.28,20.19,13.09,73.03833333333334,4.8029166666666665,0
TNP_0006,2025-03-01,4.74719,6.62099,0.7169909635870164,27.264166666666668,33.71,22.96,10.75,75.8525,4.520416666666667,0
TNP_0006,2025-03-02,5.46692,6.9666,0.7847328682571125,28.027083333333334,35.0,22.79,12.21,72.15583333333333,3.442083333333333,0
TNP_0006,2025-03-03,5.74886,7.05327,0.8150630842148394,27.668333333333333,35.81,21.98,13.830000000000002,69.28458333333333,2.7358333333333333,0
TNP_0006,2025-03-04,6.36996,7.12909,0.8935165638251166,27.82,37.1,21.2,15.900000000000002,59.85875000000001,3.002083333333333,0
TNP_0006,2025-03-05,6.68736,7.01672,0.9530606893249268,27.016666666666666,35.13,20.19,14.94,58.458333333333336,2.3091666666666666,0
TNP_0006,2025-03-06,6.73441,6.78004,0.9932699512097274,28.68125,38.19,19.66,18.53,58.77708333333334,2.489583333333333,0
TNP_0006,2025-03-07,6.75925,6.79889,0.9941696365141957,28.290000000000003,37.29,21.41,15.88,60.20875,2.20125,0
TNP_0006,2025-03-08,6.22806,6.5814200000000005,0.9463094590529096,27.99791666666667,37.37,20.22,17.15,60.37583333333333,2.365,0
TNP_0006,2025-03-09,7.0284,7.059159999999999,0.9956425410388772,26.49,36.04,19.44,16.599999999999998,61.568333333333335,3.4825,0
TNP_0006,2025-03-10,6.81184,7.09395,0.9602323106308898,27.82958333333333,36.18,19.38,16.8,65.82166666666667,4.86875,0
TNP_0006,2025-03-11,2.6468900000000004,6.946470000000001,0.3810410179558826,26.727083333333336,31.87,23.07,8.8,82.97125,4.84,0
TNP_0006,2025-03-12,2.44978,6.70194,0.3655329650817525,26.379583333333333,30.92,22.94,7.98,82.41625,2.400416666666666,0
TNP_0006,2025-03-13,7.10935,7.22208,0.9843909233904914,28.14708333333333,36.52,22.23,14.290000000000004,71.73666666666666,2.43625,0
TNP_0006,2025-03-14,7.28512,7.392390000000001,0.9854891313905244,28.124166666666667,36.88,21.92,14.96,66.12875,2.3829166666666666,0
TNP_0006,2025-03-15,7.32838,7.43018,0.986299120613498,28.602083333333336,37.18,22.74,14.44,63.35333333333333,2.22,0
TNP_0006,2025-03-16,6.43549,7.19556,0.8943695834653591,28.800416666666667,35.74,22.82,12.920000000000002,69.075,2.3508333333333336,0
TNP_0006,2025-03-17,6.52594,7.00995,0.9309538584440687,29.687916666666663,36.57,24.63,11.94,66.2975,1.81125,0
TNP_0006,2025-03-18,7.11538,7.31108,0.9732324088917096,29.36583333333333,36.56,24.04,12.520000000000003,67.69375000000001,2.6491666666666664,0
TNP_0006,2025-03-19,6.85999,7.29492,0.9403790583035866,29.195833333333336,37.07,23.64,13.43,66.33166666666666,3.367083333333333,0
TNP_0006,2025-03-20,7.18214,7.27645,0.9870390094070598,29.34625,36.86,23.56,13.3,65.13041666666668,3.415833333333333,0
TNP_0006,2025-03-21,5.63465,6.948810000000001,0.8108798484920439,29.53333333333333,36.8,23.86,12.939999999999998,66.8625,3.515,0
TNP_0006,2025-03-22,6.0126800000000005,6.93162,0.8674278162969119,29.765833333333333,37.07,23.78,13.29,67.02333333333333,3.2854166666666664,0
TNP_0006,2025-03-23,5.50488,6.87074,0.8012062747244111,28.32,33.34,24.16,9.180000000000003,72.47875,2.8266666666666667,0
TNP_0006,2025-03-24,6.55474,6.7528500000000005,0.9706627572062164,28.66875,36.44,22.39,14.049999999999995,67.73,3.3000000000000003,0
TNP_0006,2025-03-25,6.965199999999999,7.05586,0.9871511056058369,28.60833333333333,37.8,21.95,15.849999999999998,61.22166666666666,2.620416666666667,0
TNP_0006,2025-03-26,6.89755,6.96374,0.9904950500736672,29.36625,37.68,21.59,16.09,57.01791666666667,2.5504166666666666,0
TNP_0006,2025-03-27,6.252940000000001,6.73828,0.9279727170731998,30.42875,38.5,22.91,15.59,54.6775,2.3204166666666666,0
TNP_0006,2025-03-28,6.05646,6.70389,0.9034247280310388,29.827916666666667,38.27,22.36,15.910000000000004,54.26833333333334,2.59125,0
TNP_0006,2025-03-29,6.97565,7.03987,0.99087767245702,29.236666666666668,39.29,21.57,17.72,50.01666666666667,2.81875,0
TNP_0006,2025-03-30,6.97819,7.055689999999999,0.9890159573337264,29.159166666666664,38.71,21.22,17.490000000000002,53.35874999999999,2.7825,0
