point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
UKP_0007,2020-10-30,4.76091,4.80713,0.9903851154431024,16.61,22.97,12.21,10.759999999999998,49.242916666666666,2.1183333333333336,4
UKP_0007,2020-10-31,4.62117,4.92102,0.9390675103941868,17.65375,23.89,12.95,10.94,54.28,2.0216666666666665,4
UKP_0007,2020-11-01,4.72,4.85151,0.9728929755890432,16.788333333333334,22.91,12.69,10.22,57.93375,2.0500000000000003,4
UKP_0007,2020-11-02,4.51063,4.76693,0.9462337395346688,16.311666666666667,22.06,12.05,10.009999999999998,58.9325,2.0379166666666664,4
UKP_0007,2020-11-03,4.63635,4.78443,0.9690496046551,15.220416666666669,21.53,10.96,10.57,55.46,2.1708333333333334,4
UKP_0007,2020-11-04,4.89636,5.04957,0.9696588026307188,14.777083333333332,22.15,8.73,13.419999999999998,50.48916666666667,2.2758333333333334,4
UKP_0007,2020-11-05,4.82155,5.0082,0.962731120961623,14.25875,21.96,8.39,13.57,49.265833333333326,2.4841666666666664,4
UKP_0007,2020-11-06,5.1112,5.13572,0.9952255964110192,14.305416666666666,22.59,7.92,14.67,37.579166666666666,2.450416666666667,4
UKP_0007,2020-11-07,5.11461,5.17075,0.9891427742590532,14.865416666666668,22.62,9.01,13.61,37.031666666666666,2.08,4
UKP_0007,2020-11-08,4.69417,5.04187,0.9310374920416432,14.418333333333337,21.28,10.01,11.27,40.92375,1.8775,4
UKP_0007,2020-11-09,4.72138,4.81324,0.9809151423988832,14.975833333333334,22.57,9.66,12.91,39.83125,2.1179166666666664,4
UKP_0007,2020-11-10,4.3681,4.43504,0.9849065622857968,15.11625,22.16,10.01,12.15,43.10583333333333,2.2358333333333333,4
UKP_0007,2020-11-11,4.2529200000000005,4.27709,0.9943489615603132,14.188333333333333,20.98,9.38,11.6,40.05,2.01625,4
UKP_0007,2020-11-12,4.19113,4.32677,0.96865097983022,14.431666666666668,21.29,9.45,11.84,33.48291666666667,1.83125,4
UKP_0007,2020-11-13,4.317609999999999,4.33518,0.995947111769292,14.830416666666666,22.26,10.86,11.400000000000002,39.97083333333333,2.1454166666666667,4
UKP_0007,2020-11-14,3.64218,4.18799,0.8696725636880699,14.8275,20.56,10.94,9.62,44.76916666666667,1.7445833333333332,4
UKP_0007,2020-11-15,3.00661,3.25467,0.9237833635975384,13.685416666666669,20.57,8.23,12.34,55.83625,2.209583333333333,4
UKP_0007,2020-11-16,2.10254,3.80356,0.5527821304251805,10.54,15.46,6.94,8.52,67.53,1.4458333333333335,4
UKP_0007,2020-11-17,4.32611,4.38123,0.9874190581183822,12.052083333333334,19.11,6.77,12.34,48.99125,1.8675,4
UKP_0007,2020-11-18,4.31238,4.34957,0.9914497295134922,11.045833333333334,18.43,5.96,12.47,48.32958333333334,1.87125,4
UKP_0007,2020-11-19,3.89479,4.1596,0.9363376286181364,10.287083333333332,16.85,5.92,10.93,53.32,2.1595833333333334,4
UKP_0007,2020-11-20,4.4938400000000005,4.51715,0.9948396666039429,11.267916666666666,18.33,5.96,12.369999999999996,42.81625,2.279583333333333,4
UKP_0007,2020-11-21,4.49776,4.52837,0.993240393342417,10.510833333333332,18.23,5.24,12.99,34.16833333333333,2.23625,4
UKP_0007,2020-11-22,4.15661,4.37517,0.9500453696656358,11.58,18.4,4.74,13.659999999999998,31.959166666666665,1.95125,4
UKP_0007,2020-11-23,2.04852,3.78748,0.5408662223958938,11.437083333333334,17.34,7.05,10.29,44.20791666666667,1.60375,4
UKP_0007,2020-11-24,2.40112,4.07017,0.5899311330976347,11.364583333333334,17.31,7.04,10.27,48.495000000000005,2.0795833333333333,4
