point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
UKP_0023,2016-01-01,3.16885,4.42316,0.7164221958961466,1.3425,8.0,-3.2,11.2,21.76708333333333,1.5016666666666667,2
UKP_0023,2016-01-02,3.82199,4.27453,0.8941310506652195,0.78125,7.14,-3.44,10.58,28.49458333333333,1.8416666666666668,2
UKP_0023,2016-01-03,3.61362,4.37793,0.8254174918283298,2.194166666666667,9.4,-3.57,12.97,24.614166666666662,1.4487499999999998,2
UKP_0023,2016-01-04,3.14716,4.1015,0.7673192734365476,1.4479166666666667,6.97,-1.93,8.9,38.51041666666666,1.0795833333333331,2
UKP_0023,2016-01-05,2.95281,3.96586,0.744557296525848,0.16875,5.54,-4.06,9.6,63.00666666666667,1.4233333333333331,2
UKP_0023,2016-01-06,3.09958,4.276260000000001,0.724834317838485,-0.5575,5.47,-5.13,10.6,55.747083333333336,1.4025,2
UKP_0023,2016-01-07,3.3810899999999995,4.2754,0.790824250362539,-1.2095833333333337,4.1,-6.05,10.15,61.40083333333333,1.5320833333333332,2
UKP_0023,2016-01-08,1.97084,4.08107,0.4829223708488214,-2.8120833333333333,1.94,-5.62,7.56,64.60875,2.31125,2
UKP_0023,2016-01-09,3.85146,4.52859,0.8504766384238802,0.3362499999999999,7.63,-6.15,13.78,34.7575,1.8979166666666665,2
UKP_0023,2016-01-10,3.62536,4.55452,0.7959916742049656,1.106666666666667,8.28,-3.56,11.84,38.16625,2.0145833333333334,2
UKP_0023,2016-01-11,3.96956,4.59174,0.8645001676924217,1.1333333333333333,8.06,-4.1,12.16,38.266666666666666,1.925,2
UKP_0023,2016-01-12,3.2962200000000004,4.464720000000001,0.7382814599795732,-0.6533333333333333,6.01,-6.3,12.31,43.21125,1.7825,2
UKP_0023,2016-01-13,3.49712,4.19175,0.8342863958967018,-3.01,3.0,-6.8,9.8,40.05083333333334,2.112083333333333,2
UKP_0023,2016-01-14,2.2213000000000003,4.53762,0.4895297534831035,-1.77625,4.4,-6.34,10.74,46.03791666666667,1.5691666666666666,2
UKP_0023,2016-01-15,3.39418,4.59198,0.739153916175593,-2.712916666666666,3.79,-8.24,12.03,46.37166666666667,2.3954166666666667,2
UKP_0023,2016-01-16,4.09725,4.744260000000001,0.863622567059984,-0.1029166666666666,8.24,-8.73,16.97,33.407916666666665,1.9525,2
UKP_0023,2016-01-17,4.08144,4.84146,0.8430184283253399,-1.4225,5.41,-6.05,11.46,42.4725,1.7804166666666663,2
UKP_0023,2016-01-18,3.95019,4.65832,0.8479859691906095,-2.7329166666666667,4.09,-7.4,11.49,44.404583333333335,2.222916666666667,2
UKP_0023,2016-01-19,2.09018,4.44943,0.4697635427459247,-3.664583333333333,2.22,-7.93,10.15,55.21333333333333,2.075416666666667,2
UKP_0023,2016-01-20,3.10997,4.625850000000001,0.6723023876692931,-4.270416666666667,1.61,-9.14,10.75,50.19583333333333,1.919166666666667,2
UKP_0023,2016-01-21,3.65679,4.947649999999999,0.7390963386658314,-2.3995833333333336,5.78,-10.53,16.31,21.98125,2.3233333333333333,2
UKP_0023,2016-01-22,4.09374,4.80271,0.8523812597471011,-1.8166666666666669,5.68,-7.08,12.76,23.969583333333333,2.2579166666666666,2
UKP_0023,2016-01-23,3.8384,4.82958,0.79476890330008,-1.6029166666666663,5.16,-5.89,11.05,27.69541666666667,2.04875,2
UKP_0023,2016-01-24,3.883350000000001,4.87117,0.7972109370028145,-2.62375,4.16,-6.67,10.83,33.88333333333333,2.103333333333333,2
UKP_0023,2016-01-25,4.24345,4.98782,0.8507624573460951,-1.7612500000000002,5.01,-6.83,11.84,32.48708333333333,2.130416666666666,2
UKP_0023,2016-01-26,2.4119200000000003,4.57531,0.5271599082903673,-2.6983333333333337,2.83,-6.51,9.34,53.17958333333333,2.2825,2
UKP_0023,2016-01-27,3.37143,4.65285,0.7245946033076501,-1.28375,4.59,-5.55,10.14,49.92916666666667,2.5416666666666665,2
UKP_0023,2016-01-28,4.269939999999999,5.00767,0.8526799888970318,0.54,8.04,-4.89,12.93,39.46083333333333,2.3291666666666666,2
UKP_0023,2016-01-29,1.4192,4.647930000000001,0.3053402267245849,0.2983333333333333,5.77,-3.61,9.38,71.96041666666666,2.11,2
UKP_0023,2016-01-30,3.33561,4.90549,0.6799748852815928,-0.5520833333333333,5.62,-5.54,11.16,55.60541666666666,1.6362500000000002,2
UKP_0023,2016-01-31,2.7247200000000005,4.98028,0.5471017693784287,-1.9279166666666667,4.49,-7.17,11.66,65.70291666666667,2.27375,2
UKP_0023,2016-02-01,4.56522,5.37194,0.8498270643380232,-1.3058333333333334,5.57,-6.9,12.47,35.548750000000005,2.0187500000000003,2
UKP_0023,2016-02-02,4.244470000000001,5.49237,0.7727938940748712,-1.471666666666667,6.13,-6.74,12.87,19.294166666666666,1.9508333333333332,2
UKP_0023,2016-02-03,4.8554,5.46287,0.8888002094137331,1.3475,8.73,-6.17,14.9,16.46375,1.9433333333333331,2
UKP_0023,2016-02-04,4.32079,5.37633,0.8036690456128994,3.7104166666666663,11.17,-0.79,11.96,16.5025,1.7366666666666666,2
UKP_0023,2016-02-05,3.55882,5.41767,0.6568912466060133,4.682916666666666,12.23,-0.31,12.54,15.34125,1.815,2
UKP_0023,2016-02-06,3.64621,5.22511,0.6978245434067417,2.842916666666666,10.86,-3.48,14.34,24.297916666666666,2.4916666666666667,2
UKP_0023,2016-02-07,1.4931,4.44882,0.3356170849798373,-1.8445833333333328,2.88,-6.34,9.22,75.17,2.3716666666666666,2
UKP_0023,2016-02-08,3.5861300000000003,5.1691400000000005,0.693757568957312,-1.1516666666666666,5.46,-6.7,12.16,66.3425,2.245,2
UKP_0023,2016-02-09,4.01467,5.49931,0.7300315857807614,-0.7808333333333334,5.67,-5.44,11.11,62.36875,2.13125,2
UKP_0023,2016-02-10,4.01118,5.4736400000000005,0.7328176496810165,-2.3341666666666665,4.91,-7.99,12.9,67.05208333333333,2.1275,2
UKP_0023,2016-02-11,2.72107,4.82833,0.5635633852698552,-4.013333333333333,2.02,-9.29,11.31,70.55375,2.9425000000000003,2
UKP_0023,2016-02-12,4.12295,5.63574,0.7315720739423748,-2.654166666666667,4.52,-9.56,14.08,44.31958333333333,2.168333333333333,2
UKP_0023,2016-02-13,2.30397,5.33639,0.4317469300407203,-4.582916666666667,1.84,-10.53,12.37,62.58083333333334,2.9179166666666667,2
UKP_0023,2016-02-14,4.3114300000000005,5.833399999999999,0.7390938389275553,-3.3354166666666667,3.93,-10.44,14.37,58.17,2.32,2
UKP_0023,2016-02-15,4.08717,5.84274,0.6995296727220448,-1.97875,4.74,-8.13,12.87,51.21041666666667,2.1941666666666664,2
UKP_0023,2016-02-16,4.74751,5.89668,0.8051157600548106,-1.3029166666666667,5.4,-7.28,12.68,52.38375,2.392916666666667,2
UKP_0023,2016-02-17,5.04343,5.98704,0.8423912317271973,1.26625,7.39,-5.44,12.83,31.219583333333333,1.615,2
UKP_0023,2016-02-18,3.67548,5.79091,0.6346981735167702,5.180416666666667,10.63,-0.69,11.32,51.657916666666665,1.5225,2
UKP_0023,2016-02-19,2.23104,5.82161,0.3832341912288869,4.950833333333333,9.29,1.09,8.2,61.81541666666666,1.2129166666666666,2
UKP_0023,2016-02-20,1.98596,5.307939999999999,0.3741489165288229,1.9858333333333336,7.28,-3.52,10.8,78.03666666666668,2.275,2
UKP_0023,2016-02-21,4.30395,5.9647,0.7215702382349489,2.6833333333333336,9.6,-2.95,12.55,49.376666666666665,2.1395833333333334,2
UKP_0023,2016-02-22,4.4182,6.26989,0.7046694599107799,2.8975000000000004,10.07,-2.43,12.5,42.81333333333333,2.5325,2
UKP_0023,2016-02-23,4.48535,6.07869,0.7378810237074107,1.5633333333333332,9.06,-6.54,15.6,44.60208333333333,2.7191666666666667,2
UKP_0023,2016-02-24,4.778309999999999,6.43473,0.7425812738063601,1.805,9.57,-7.02,16.59,27.723333333333333,2.88625,2
UKP_0023,2016-02-25,4.58042,6.04266,0.758013854825524,1.7945833333333334,9.04,-4.37,13.41,39.20916666666667,2.20125,2
UKP_0023,2016-02-26,3.48125,5.74591,0.6058657375420081,1.7179166666666663,8.88,-3.49,12.37,49.177083333333336,2.349166666666666,2
UKP_0023,2016-02-27,3.601,5.57254,0.6462044238354503,2.4370833333333333,9.38,-3.71,13.09,45.430416666666666,2.3841666666666668,2
UKP_0023,2016-02-28,4.2194400000000005,5.75077,0.7337173978441148,2.665,9.16,-2.64,11.8,48.19541666666667,2.07,2
UKP_0023,2016-02-29,3.5398,5.644769999999999,0.6270937522698002,1.78875,7.91,-3.7,11.61,57.59291666666667,2.1925,2
UKP_0023,2016-03-01,4.5694300000000005,6.01187,0.7600679988090229,3.139583333333333,9.85,-3.87,13.72,53.18875,2.254166666666667,2
UKP_0023,2016-03-02,4.3328500000000005,6.16139,0.7032260577564479,3.084583333333333,8.08,-0.74,8.82,64.66125,2.1141666666666667,2
UKP_0023,2016-03-03,4.59253,6.215409999999999,0.7388941357046438,4.761666666666667,11.12,-0.35,11.47,54.48,2.5416666666666665,2
UKP_0023,2016-03-04,4.79754,6.326890000000001,0.758277763640588,4.394583333333333,10.89,-1.18,12.07,58.22958333333333,2.2729166666666667,2
UKP_0023,2016-03-05,3.30059,6.31242,0.5228723690755684,3.168333333333333,9.14,-1.34,10.48,61.70208333333333,2.3341666666666665,2
UKP_0023,2016-03-06,3.35488,6.00187,0.5589724535852992,2.575416666666667,8.03,-1.55,9.58,66.8725,2.6758333333333333,2
UKP_0023,2016-03-07,4.00997,6.30654,0.6358431088996502,2.86875,8.31,-1.38,9.69,64.45208333333333,1.9466666666666663,2
UKP_0023,2016-03-08,4.578519999999999,6.37311,0.718412203774923,3.233333333333333,9.24,-1.29,10.53,56.790416666666665,2.3608333333333333,2
UKP_0023,2016-03-09,4.68661,6.577400000000001,0.7125323075987471,3.587916666666666,9.53,-0.88,10.41,60.901250000000005,2.04375,2
UKP_0023,2016-03-10,5.450399999999999,6.67441,0.8166115057360874,4.923333333333333,11.36,-0.51,11.87,56.89125000000001,2.185416666666667,2
UKP_0023,2016-03-11,3.85865,6.472770000000001,0.5961358120248362,4.349166666666666,9.83,1.17,8.66,65.29125,1.7908333333333333,2
UKP_0023,2016-03-12,1.81817,6.65391,0.2732483607382727,3.08875,8.19,-1.02,9.21,70.2925,2.3433333333333333,2
UKP_0023,2016-03-13,3.15715,6.43799,0.490393740903605,1.149166666666667,5.08,-2.57,7.65,82.05208333333333,1.53125,2
UKP_0023,2016-03-14,2.55677,6.29294,0.406291812729821,-1.1112499999999998,2.98,-5.99,8.97,86.26166666666666,1.64375,2
UKP_0023,2016-03-15,4.573060000000001,7.06921,0.6468983097121179,-0.7020833333333334,5.08,-7.98,13.06,73.63166666666667,2.4433333333333334,2
UKP_0023,2016-03-16,4.88496,7.305029999999999,0.6687118328056149,2.567083333333333,10.16,-9.16,19.32,51.25666666666667,2.130416666666666,2
UKP_0023,2016-03-17,4.31703,6.98775,0.6177997209402167,2.61625,8.6,-1.47,10.07,75.41375000000001,2.38875,2
UKP_0023,2016-03-18,3.93593,6.668769999999999,0.5902032908617332,2.7604166666666665,7.64,-1.39,9.03,75.97416666666666,2.012916666666667,2
UKP_0023,2016-03-19,4.07184,6.94625,0.5861925499370163,3.55125,8.95,-0.95,9.9,70.71916666666667,2.6754166666666666,2
UKP_0023,2016-03-20,2.98269,6.41392,0.4650338638461346,2.80625,9.03,-3.28,12.31,65.76958333333333,2.5229166666666667,2
UKP_0023,2016-03-21,5.109730000000001,7.5874,0.673449402957535,2.1416666666666666,9.44,-5.22,14.66,54.84458333333333,2.92375,2
UKP_0023,2016-03-22,6.10225,7.82863,0.779478657185229,3.1,11.54,-5.75,17.29,32.66708333333333,3.053333333333333,2
UKP_0023,2016-03-23,6.03644,7.62206,0.7919696250095118,6.471666666666667,15.46,-5.82,21.28,38.16916666666666,2.6333333333333333,2
UKP_0023,2016-03-24,5.84946,7.36948,0.7937412137627078,8.322083333333333,15.06,0.38,14.68,41.78125,2.1083333333333334,2
UKP_0023,2016-03-25,5.64295,7.33413,0.76940959595753,8.755,15.05,3.3,11.75,44.80458333333333,1.8958333333333333,2
UKP_0023,2016-03-26,4.04424,6.88866,0.5870866032000419,7.829166666666667,13.39,3.17,10.22,55.150416666666665,1.892083333333333,2
UKP_0023,2016-03-27,4.41294,7.31576,0.6032100560980677,5.386666666666667,10.97,-0.12,11.09,68.43166666666666,2.7433333333333336,2
UKP_0023,2016-03-28,5.47217,7.37741,0.7417467647860156,6.225833333333333,11.83,-0.43,12.26,50.52791666666667,2.48875,2
UKP_0023,2016-03-29,5.56133,7.28772,0.7631097243033486,6.989999999999999,12.83,2.63,10.2,61.31541666666666,2.4995833333333333,2
UKP_0023,2016-03-30,3.4948,7.37399,0.4739360915867799,6.329166666666667,12.12,1.46,10.66,64.46208333333334,2.9829166666666667,2
UKP_0023,2016-03-31,6.05903,7.699469999999999,0.7869411790681697,7.567916666666666,14.49,1.35,13.14,50.90875,2.9683333333333333,2
UKP_0023,2016-04-01,6.27492,7.67411,0.8176739713139374,9.57625,16.36,2.46,13.9,53.80708333333333,2.645833333333333,2
UKP_0023,2016-04-02,6.24716,7.584149999999999,0.8237126111693467,10.9225,17.24,3.38,13.86,58.38458333333333,2.73875,2
UKP_0023,2016-04-03,5.96748,7.69789,0.7752098302262048,11.382083333333334,18.52,6.35,12.17,55.925,2.6275,2
UKP_0023,2016-04-04,4.489310000000001,7.428310000000001,0.6043514608302561,8.86125,14.72,2.34,12.38,56.82749999999999,2.370416666666667,2
UKP_0023,2016-04-05,5.19188,8.015780000000001,0.6477073971591036,8.340833333333334,14.24,2.07,12.17,49.20375000000001,1.9604166666666665,2
UKP_0023,2016-04-06,4.4333800000000005,7.56504,0.5860352357687468,5.603333333333333,9.68,0.88,8.799999999999999,62.15416666666667,2.0929166666666665,2
UKP_0023,2016-04-07,4.40862,7.49119,0.5885072999082923,5.87375,11.56,0.29,11.27,65.095,3.0666666666666664,2
UKP_0023,2016-04-08,5.89841,8.04996,0.7327253800018881,5.72125,11.86,0.07,11.79,57.092083333333335,2.4525,2
UKP_0023,2016-04-09,6.31188,8.04083,0.784978665137803,7.704999999999999,13.34,1.12,12.22,46.057500000000005,2.5429166666666667,2
UKP_0023,2016-04-10,4.85586,7.88136,0.6161195529705533,8.018333333333333,14.58,2.28,12.3,52.25875,2.828333333333333,2
UKP_0023,2016-04-11,4.780399999999999,7.98948,0.5983368129089752,7.505833333333334,14.64,0.05,14.59,55.084583333333335,3.02125,2
UKP_0023,2016-04-12,7.01902,8.35337,0.840262073869588,8.545416666666666,16.14,-0.32,16.46,47.07125,2.92375,2
UKP_0023,2016-04-13,6.58668,8.446129999999998,0.7798459175977639,9.00125,16.27,1.53,14.74,46.91958333333333,3.393333333333333,2
UKP_0023,2016-04-14,6.917890000000001,8.35708,0.8277879354990022,9.485416666666667,16.51,2.31,14.2,46.41833333333333,3.0083333333333333,2
UKP_0023,2016-04-15,6.83417,8.32633,0.8207901920774219,11.590000000000002,18.93,4.33,14.6,35.25125,2.50125,2
UKP_0023,2016-04-16,7.16309,8.085899999999999,0.8858741760348262,11.784583333333332,18.65,5.72,12.93,47.873333333333335,2.76625,2
UKP_0023,2016-04-17,5.47457,8.00938,0.6835198230075237,11.766666666666666,17.98,6.57,11.41,54.434583333333336,3.665000000000001,2
UKP_0023,2016-04-18,4.896109999999999,7.83459,0.6249350636089444,10.11,14.83,5.57,9.26,62.30875,2.9620833333333336,2
UKP_0023,2016-04-19,5.97345,8.16208,0.7318538901848548,10.257916666666668,15.89,5.56,10.330000000000002,56.01041666666666,2.6279166666666667,2
