point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
UKP_0001,2016-01-01,3.3569,4.0498,0.828905131117586,14.784999999999998,21.76,10.5,11.260000000000002,31.52541666666667,1.88375,3
UKP_0001,2016-01-02,3.51409,3.60997,0.9734402224949236,14.524166666666666,22.07,9.28,12.79,31.262083333333333,2.277083333333333,3
UKP_0001,2016-01-03,3.10191,3.4553199999999995,0.8977200375073799,14.835,22.33,10.67,11.659999999999998,31.655416666666667,2.1225,3
UKP_0001,2016-01-04,2.576,3.1306700000000003,0.822827062577659,15.299166666666666,19.98,9.71,10.27,34.85333333333333,1.7970833333333334,3
UKP_0001,2016-01-05,3.09902,3.14918,0.984072044151176,16.839583333333334,23.58,11.37,12.21,38.035,2.41875,3
UKP_0001,2016-01-06,2.49022,2.85062,0.873571363422694,17.100833333333334,23.55,10.69,12.86,42.00208333333333,2.1333333333333333,3
UKP_0001,2016-01-07,2.3915900000000003,2.55052,0.9376872167244328,16.737916666666667,23.05,12.95,10.1,44.28625,2.06875,3
UKP_0001,2016-01-08,2.64628,2.7869200000000003,0.949535688143183,14.437083333333334,21.85,8.39,13.46,51.69958333333333,2.928333333333333,3
UKP_0001,2016-01-09,3.7562,3.91508,0.959418453773614,13.916666666666666,21.95,8.63,13.32,45.32916666666667,2.2254166666666664,3
UKP_0001,2016-01-10,3.69041,3.70654,0.9956482325834876,14.530416666666667,22.02,7.23,14.79,38.21791666666667,2.247916666666667,3
UKP_0001,2016-01-11,3.3873500000000005,3.49852,0.9682237060242618,14.70875,21.83,9.87,11.96,38.88041666666667,2.2470833333333333,3
UKP_0001,2016-01-12,3.27083,3.27615,0.9983761427285076,15.659999999999998,22.72,10.51,12.21,36.3375,2.0995833333333334,3
UKP_0001,2016-01-13,2.4427,2.94075,0.8306384425741732,15.18,21.87,10.77,11.1,41.16875,2.3520833333333333,3
UKP_0001,2016-01-14,1.52948,3.04132,0.5029000565543909,13.566666666666668,18.39,9.87,8.520000000000001,48.67,1.5691666666666666,3
UKP_0001,2016-01-15,2.25943,3.47571,0.650062864853512,13.231666666666667,20.76,9.12,11.640000000000002,45.95041666666666,1.8825,3
UKP_0001,2016-01-16,1.98405,3.5578000000000003,0.5576620383382989,13.2575,21.48,8.86,12.62,44.748333333333335,2.2279166666666668,3
UKP_0001,2016-01-17,2.97666,3.24624,0.9169562324412244,13.540416666666667,20.56,8.88,11.679999999999998,41.28125,2.0,3
UKP_0001,2016-01-18,3.0867,3.36956,0.916054321632498,13.346666666666666,20.51,8.8,11.71,39.54083333333333,2.3275,3
UKP_0001,2016-01-19,2.06482,3.32138,0.6216753277252227,12.774166666666666,20.39,7.3,13.09,37.44833333333333,2.285833333333333,3
UKP_0001,2016-01-20,1.74937,3.30202,0.5297878268453855,11.059583333333334,17.92,5.94,11.98,41.88375,2.4833333333333334,3
UKP_0001,2016-01-21,1.88023,3.75389,0.5008750922376521,10.704583333333334,18.78,5.22,13.560000000000002,32.885,2.35,3
UKP_0001,2016-01-22,2.94461,3.56627,0.8256834171276993,11.25125,19.0,4.56,14.44,26.609583333333333,2.0416666666666665,3
UKP_0001,2016-01-23,2.9576,3.54773,0.8336598331891096,12.350833333333334,19.48,7.54,11.94,24.752916666666664,2.3541666666666665,3
UKP_0001,2016-01-24,2.38825,3.3878100000000004,0.7049539377946225,12.223333333333334,20.13,7.8,12.329999999999998,26.49833333333333,2.2375000000000003,3
UKP_0001,2016-01-25,2.31664,3.66637,0.6318620324735366,12.13375,19.53,7.52,12.010000000000002,27.385,2.357083333333333,3
UKP_0001,2016-01-26,2.84767,3.5366,0.8051999095176158,13.775833333333331,21.4,8.66,12.739999999999998,29.4725,2.4391666666666665,3
UKP_0001,2016-01-27,3.34695,3.47664,0.9626967416816238,14.490416666666668,21.85,9.96,11.89,31.609583333333333,2.2425,3
UKP_0001,2016-01-28,3.71209,3.74911,0.9901256564891402,16.487083333333334,24.3,11.67,12.63,37.53791666666667,2.9370833333333333,3
UKP_0001,2016-01-29,3.08918,3.33223,0.9270608571437146,17.35291666666667,23.5,10.9,12.6,35.74375,1.7366666666666666,3
UKP_0001,2016-01-30,3.30655,3.50047,0.9446017249112264,17.287916666666668,25.02,12.31,12.71,45.70416666666667,2.4066666666666667,3
UKP_0001,2016-01-31,2.68655,3.77993,0.7107406750918668,15.867083333333332,23.78,9.89,13.89,41.23833333333334,2.8800000000000003,3
UKP_0001,2016-02-01,4.71297,4.75529,0.9911004376178952,14.680833333333334,23.23,9.22,14.01,30.285833333333333,2.620416666666667,3
UKP_0001,2016-02-02,4.42633,4.63238,0.9555196249012388,14.211666666666666,22.12,9.21,12.91,31.5325,2.1075,3
UKP_0001,2016-02-03,4.59994,4.63665,0.992082645875794,14.71,23.79,8.96,14.829999999999998,32.461666666666666,2.43,3
UKP_0001,2016-02-04,4.4747,4.6528,0.9617219738651992,15.920833333333334,24.28,10.14,14.14,30.22958333333333,2.1108333333333333,3
UKP_0001,2016-02-05,4.5059,4.55741,0.988697527762479,17.011666666666667,25.81,9.99,15.82,27.685,2.125,3
UKP_0001,2016-02-06,4.00694,4.03217,0.993742823343262,16.923750000000002,25.15,10.74,14.409999999999998,24.359583333333333,3.224166666666666,3
UKP_0001,2016-02-07,1.60768,3.57655,0.4495058086703666,14.875,21.08,9.14,11.939999999999998,53.075,3.03875,3
UKP_0001,2016-02-08,4.43635,4.4811000000000005,0.9900136127290172,15.641666666666666,23.38,9.09,14.29,47.57958333333334,2.3625000000000003,3
UKP_0001,2016-02-09,4.57174,4.599279999999999,0.9940121062427164,16.377916666666668,23.94,11.64,12.3,43.95583333333334,2.3233333333333333,3
UKP_0001,2016-02-10,3.8757,4.38294,0.8842694629632166,16.00583333333333,23.89,9.48,14.41,38.63333333333333,2.5316666666666667,3
UKP_0001,2016-02-11,3.7901,4.10426,0.923455141730787,16.445,23.44,9.89,13.55,32.92041666666667,3.185416666666667,3
UKP_0001,2016-02-12,4.3609,4.53897,0.960768632531169,15.1925,23.88,9.3,14.579999999999998,25.61958333333333,2.7983333333333333,3
UKP_0001,2016-02-13,1.61646,4.1593800000000005,0.3886300362073193,15.333333333333334,22.73,9.47,13.26,30.31458333333333,2.114583333333333,3
UKP_0001,2016-02-14,4.65901,4.705220000000001,0.9901789926932216,15.568333333333332,23.99,10.33,13.659999999999998,36.87708333333333,2.395833333333333,3
UKP_0001,2016-02-15,3.88971,4.788819999999999,0.81224811122573,15.602083333333333,23.33,10.84,12.489999999999998,34.275,2.5954166666666665,3
UKP_0001,2016-02-16,4.85714,4.88611,0.9940709480547922,16.888333333333332,25.02,11.22,13.8,28.21083333333333,2.5229166666666667,3
UKP_0001,2016-02-17,4.435029999999999,4.562060000000001,0.9721551229050032,19.925833333333333,27.92,13.42,14.500000000000002,23.00583333333333,2.4475,3
UKP_0001,2016-02-18,2.90908,4.55112,0.6392008999982421,22.11375,29.82,18.37,11.45,36.33916666666666,2.8654166666666665,3
UKP_0001,2016-02-19,2.31578,4.23566,0.5467341571325365,22.74791666666667,28.28,18.17,10.11,39.15125,2.1758333333333333,3
UKP_0001,2016-02-20,3.99287,4.36038,0.915716061444186,19.70583333333333,26.02,14.61,11.41,59.38333333333333,1.8233333333333333,3
UKP_0001,2016-02-21,5.24332,5.45059,0.9619729240320772,18.895,28.23,13.07,15.16,41.42166666666667,3.57875,3
UKP_0001,2016-02-22,5.675230000000001,5.73393,0.9897626933011044,19.47375,29.57,12.69,16.880000000000003,27.4975,3.8825,3
UKP_0001,2016-02-23,5.56162,5.598190000000001,0.9934675314699928,18.99,28.73,11.43,17.3,24.53375,2.7558333333333334,3
UKP_0001,2016-02-24,5.337899999999999,5.37675,0.9927744455293624,20.22458333333333,29.34,11.96,17.38,19.81625,2.742083333333333,3
UKP_0001,2016-02-25,5.15538,5.275099999999999,0.9773046956455804,19.40791666666667,27.85,13.08,14.77,21.364166666666662,2.567916666666666,3
UKP_0001,2016-02-26,5.016649999999999,5.04784,0.9938211195283526,20.04875,29.04,12.32,16.72,22.09375,2.745416666666667,3
UKP_0001,2016-02-27,4.68833,4.71825,0.9936586658188946,19.79375,28.21,11.92,16.29,22.082083333333333,2.7925,3
UKP_0001,2016-02-28,4.43802,4.58039,0.9689174939251896,20.4375,28.49,13.53,14.96,22.106666666666666,2.3466666666666667,3
UKP_0001,2016-02-29,4.55646,4.6004,0.9904486566385532,20.3975,28.62,14.91,13.71,24.251666666666665,2.48625,3
UKP_0001,2016-03-01,4.6774700000000005,4.844069999999999,0.9656074334185925,21.670416666666668,29.85,15.14,14.71,25.4725,2.6791666666666667,3
UKP_0001,2016-03-02,4.8902600000000005,5.093649999999999,0.9600698909426444,21.31583333333333,29.0,15.42,13.58,28.7625,2.7254166666666664,3
UKP_0001,2016-03-03,5.25135,5.26488,0.9974301408579114,23.107083333333332,31.84,15.54,16.3,26.390833333333333,3.845416666666667,3
UKP_0001,2016-03-04,5.36856,5.50447,0.9753091578299092,23.39375,32.46,16.87,15.59,27.593333333333334,3.7595833333333335,3
UKP_0001,2016-03-05,3.5930699999999995,5.209639999999999,0.6896964089649189,22.98708333333333,30.57,15.44,15.13,33.8325,1.9108333333333332,3
UKP_0001,2016-03-06,2.90325,5.29003,0.5488154131451051,22.74625,30.45,15.39,15.06,35.641666666666666,2.544166666666667,3
UKP_0001,2016-03-07,5.22393,5.3757,0.9717673977342486,21.89208333333333,29.37,16.43,12.94,38.89208333333333,2.7695833333333333,3
UKP_0001,2016-03-08,5.27474,5.441050000000001,0.9694342084707912,22.191666666666663,29.72,16.98,12.739999999999998,34.1775,2.5933333333333333,3
UKP_0001,2016-03-09,5.31388,5.51414,0.9636824600028292,21.380416666666665,28.1,16.64,11.46,37.74583333333333,2.24125,3
UKP_0001,2016-03-10,5.51953,5.62474,0.9812951354195928,23.659166666666668,31.41,18.01,13.4,32.64833333333333,3.25125,3
UKP_0001,2016-03-11,3.17633,5.52698,0.574695403276292,24.477083333333336,30.6,18.65,11.950000000000005,38.282916666666665,1.8495833333333331,3
UKP_0001,2016-03-12,2.9349000000000003,5.68691,0.5160799098280086,23.16416666666667,30.07,16.91,13.16,52.367916666666666,2.8129166666666667,3
UKP_0001,2016-03-13,5.17717,5.830280000000001,0.8879796510630706,20.819166666666668,26.19,16.09,10.1,59.782916666666665,3.8683333333333336,3
UKP_0001,2016-03-14,5.02268,5.81855,0.8632184994543314,19.652916666666663,25.71,14.97,10.74,49.82749999999999,2.23875,3
UKP_0001,2016-03-15,6.03613,6.20827,0.9722724688198162,19.785,27.22,13.8,13.419999999999998,41.20291666666667,3.142916666666667,3
UKP_0001,2016-03-16,5.7528500000000005,6.430479999999999,0.8946221743944466,20.6275,29.44,12.83,16.61,36.83208333333334,3.07625,3
UKP_0001,2016-03-17,3.76783,5.7990200000000005,0.6497356449882911,21.91625,28.72,17.0,11.72,42.79375,3.9133333333333336,3
UKP_0001,2016-03-18,5.70758,5.89724,0.9678391925714402,22.9325,30.0,16.93,13.07,40.43416666666666,3.0116666666666667,3
UKP_0001,2016-03-19,5.14445,5.8548,0.8786722005875521,24.499583333333334,31.76,17.2,14.560000000000002,38.40416666666667,2.5525,3
UKP_0001,2016-03-20,5.93975,5.979769999999999,0.9933074349013424,22.85625,30.65,15.44,15.21,39.39,2.929583333333333,3
UKP_0001,2016-03-21,6.64981,6.66901,0.9971210119642946,20.815416666666668,29.74,11.58,18.16,31.66541666666667,5.616666666666667,3
UKP_0001,2016-03-22,7.10213,7.1566,0.9923888438644048,21.960416666666664,32.58,11.22,21.36,26.71875,4.465,3
UKP_0001,2016-03-23,6.89512,6.94567,0.992722084406544,24.09166666666667,34.0,13.04,20.96,26.059166666666663,3.0704166666666666,3
UKP_0001,2016-03-24,6.025180000000001,6.435,0.9363139083139084,24.81,33.79,17.13,16.66,26.78458333333333,2.7770833333333336,3
UKP_0001,2016-03-25,5.89237,6.19621,0.9509635728937528,26.519583333333333,34.31,18.9,15.410000000000004,28.72958333333333,2.3975,3
UKP_0001,2016-03-26,3.19156,5.86239,0.5444127736298676,25.682916666666667,34.03,19.38,14.650000000000002,35.802083333333336,2.6525,3
UKP_0001,2016-03-27,6.2831,6.46356,0.9720804015124792,24.38458333333333,32.26,18.74,13.52,35.44583333333333,3.0070833333333336,3
UKP_0001,2016-03-28,6.5761400000000005,6.73258,0.9767637369329442,24.537916666666664,32.64,18.59,14.05,30.717916666666667,2.7120833333333336,3
UKP_0001,2016-03-29,5.7216,6.41175,0.8923616797286232,25.571250000000003,33.54,19.85,13.689999999999998,30.175416666666667,2.6225,3
UKP_0001,2016-03-30,6.3836900000000005,6.48826,0.9838831982688734,25.84208333333333,34.69,17.73,16.959999999999997,29.895,3.2079166666666663,3
UKP_0001,2016-03-31,6.2531300000000005,6.46178,0.9677101355973122,27.09083333333333,35.53,17.34,18.19,25.72583333333333,3.905,3
UKP_0001,2016-04-01,6.37716,6.596690000000001,0.9667211889599177,28.57041666666667,37.38,20.86,16.520000000000003,30.44708333333333,3.4525,3
UKP_0001,2016-04-02,5.896439999999999,6.33557,0.9306881622332324,30.114166666666662,38.09,20.94,17.150000000000002,30.17458333333333,3.6425,3
UKP_0001,2016-04-03,5.49679,6.25968,0.8781263578968892,30.80375,39.2,24.87,14.330000000000002,31.2,2.95,3
UKP_0001,2016-04-04,5.7302,6.28205,0.9121544718682596,28.555000000000003,35.4,22.41,12.989999999999998,29.4275,2.356666666666667,3
UKP_0001,2016-04-05,4.24679,6.631099999999999,0.6404352219088839,27.062916666666663,32.53,22.31,10.220000000000002,34.25208333333333,3.0729166666666665,3
UKP_0001,2016-04-06,5.95002,6.525720000000001,0.9117798495798164,26.44666666666667,32.62,21.18,11.439999999999998,29.909166666666668,2.109583333333333,3
UKP_0001,2016-04-07,6.400930000000001,6.9314,0.9234685633493956,27.375,35.33,20.91,14.419999999999998,31.437916666666663,3.0525,3
UKP_0001,2016-04-08,7.11623,7.20127,0.9881909718702396,26.37291666666667,34.6,19.72,14.880000000000004,27.61458333333333,2.829166666666667,3
UKP_0001,2016-04-09,6.9204,7.09794,0.974987108935832,28.459166666666665,36.15,19.82,16.33,22.705416666666668,3.25125,3
UKP_0001,2016-04-10,5.338220000000001,6.63688,0.8043267318378516,28.014166666666668,35.93,21.07,14.86,23.66416666666667,4.00125,3
UKP_0001,2016-04-11,6.92133,6.98436,0.990975551088432,27.030833333333334,35.1,18.69,16.41,29.38958333333333,4.224166666666666,3
UKP_0001,2016-04-12,7.48038,7.486809999999999,0.999141156246786,26.648750000000003,35.1,18.55,16.55,27.67625,4.660416666666666,3
UKP_0001,2016-04-13,7.54519,7.57644,0.995875371546531,28.49083333333333,37.08,18.95,18.13,25.460416666666664,6.091666666666666,3
UKP_0001,2016-04-14,7.49563,7.52266,0.9964068560854804,29.687083333333334,38.65,20.77,17.88,19.63583333333333,4.778333333333333,3
UKP_0001,2016-04-15,6.647399999999999,7.2423,0.9178575866782652,31.03958333333333,39.57,22.37,17.2,16.94,4.1225,3
UKP_0001,2016-04-16,6.62217,6.9712,0.9499325797567132,33.33083333333333,41.58,26.37,15.209999999999996,20.06083333333333,4.27625,3
UKP_0001,2016-04-17,6.33658,6.74795,0.9390377818448566,33.17916666666667,40.99,26.52,14.470000000000002,23.8325,2.7945833333333336,3
UKP_0001,2016-04-18,5.96931,6.3369800000000005,0.941980249267001,32.177083333333336,38.52,27.24,11.280000000000005,27.03625,2.69375,3
UKP_0001,2016-04-19,5.07307,6.5988500000000005,0.7687809239488698,31.76083333333333,37.64,27.47,10.170000000000002,27.97083333333333,2.1891666666666665,3
UKP_0001,2016-04-20,6.66808,6.92698,0.9626244048633028,31.14333333333333,39.11,21.97,17.14,23.17875,3.883333333333333,3
UKP_0001,2016-04-21,7.54338,7.66755,0.9838057788993876,30.3825,38.76,22.53,16.229999999999997,19.186666666666667,6.0825,3
UKP_0001,2016-04-22,6.26844,7.09705,0.8832458556724272,30.62291666666667,38.47,22.68,15.79,26.14,3.6208333333333336,3
UKP_0001,2016-04-23,7.85188,7.9037,0.993443577058846,27.843333333333334,36.29,19.97,16.32,19.20375,4.302083333333333,3
UKP_0001,2016-04-24,7.863449999999999,7.91093,0.9939981772054612,27.67333333333333,35.77,20.18,15.590000000000003,14.695416666666668,5.1525,3
UKP_0001,2016-04-25,7.557720000000001,7.86984,0.960339727364216,28.729166666666668,37.25,20.91,16.34,12.837083333333332,5.2325,3
UKP_0001,2016-04-26,6.853599999999999,7.29741,0.9391825318846,29.969166666666663,39.07,21.42,17.65,11.84375,4.1375,3
UKP_0001,2016-04-27,6.91474,7.05201,0.9805346277160696,30.683333333333334,39.45,22.97,16.480000000000004,14.65,4.469166666666667,3
UKP_0001,2016-04-28,7.41545,7.47929,0.9914644304472752,30.51708333333333,39.07,22.25,16.82,14.664583333333333,4.659166666666667,3
UKP_0001,2016-04-29,7.36587,7.43214,0.9910833218965196,30.98375,38.84,22.58,16.260000000000005,16.0675,4.31,3
UKP_0001,2016-04-30,7.01853,7.278449999999999,0.9642891000144262,31.26875,39.39,23.96,15.43,12.43625,3.107083333333333,3
UKP_0001,2016-05-01,7.280819999999999,7.339399999999999,0.9920184211243426,32.37166666666666,41.73,24.82,16.909999999999997,10.821666666666667,4.25,3
UKP_0001,2016-05-02,7.164560000000001,7.25938,0.9869382784755724,34.16375,42.98,26.24,16.74,10.911666666666669,3.2608333333333337,3
UKP_0001,2016-05-03,4.92875,6.33631,0.7778580909077997,31.17458333333333,38.07,24.92,13.15,25.555833333333336,2.8754166666666667,3
UKP_0001,2016-05-04,4.91166,7.020770000000001,0.6995899310189622,31.66625,39.18,25.05,14.13,29.44708333333333,3.6991666666666663,3
UKP_0001,2016-05-05,5.78337,6.66309,0.8679711665308437,28.694166666666664,35.09,21.83,13.260000000000003,41.8125,3.279166666666667,3
UKP_0001,2016-05-06,6.40407,6.49008,0.9867474669033356,28.97208333333333,34.43,22.06,12.37,43.126666666666665,2.5854166666666667,3
UKP_0001,2016-05-07,6.11566,6.24004,0.9800674354651574,29.515,35.09,23.24,11.850000000000003,40.55625,2.927083333333333,3
UKP_0001,2016-05-08,5.81172,6.3523000000000005,0.9149001149190056,30.54958333333333,36.05,24.99,11.06,37.24875,2.901666666666667,3
UKP_0001,2016-05-09,5.807720000000001,6.22652,0.9327393150588132,31.475416666666664,37.03,25.83,11.200000000000005,35.06,2.893333333333333,3
UKP_0001,2016-05-10,6.09869,6.269010000000001,0.9728314359045526,31.66333333333333,37.61,24.94,12.669999999999998,38.6175,2.52875,3
UKP_0001,2016-05-11,5.75558,6.751639999999999,0.8524713995414449,30.57333333333333,37.47,24.82,12.65,43.068333333333335,2.272083333333333,3
UKP_0001,2016-05-12,6.96602,7.03892,0.989643297551329,31.547916666666666,37.96,25.73,12.23,34.284166666666664,3.40875,3
UKP_0001,2016-05-13,7.08219,7.167260000000001,0.98813075010534,32.35041666666667,39.75,25.38,14.37,29.265,3.455,3
UKP_0001,2016-05-14,7.42864,7.46321,0.9953679448923451,33.575,41.5,26.24,15.260000000000002,25.871666666666663,3.990833333333333,3
UKP_0001,2016-05-15,7.3713,7.48985,0.9841719126551266,34.03625,42.42,25.18,17.240000000000002,20.30208333333333,5.179583333333333,3
UKP_0001,2016-05-16,7.860399999999999,7.887269999999999,0.9965932445573692,34.37166666666666,42.26,26.05,16.209999999999997,18.726666666666667,4.746666666666667,3
UKP_0001,2016-05-17,8.03937,8.04553,0.9992343574630884,34.41375,42.61,26.66,15.95,17.335416666666667,4.870833333333334,3
UKP_0001,2016-05-18,8.05374,8.05978,0.9992505998923048,35.57625,43.67,26.22,17.450000000000003,15.835,3.279583333333333,3
UKP_0001,2016-05-19,7.56454,7.64202,0.9898613193893762,34.891666666666666,42.16,26.21,15.949999999999996,17.4025,3.5241666666666664,3
UKP_0001,2016-05-20,7.05126,7.2376,0.9742538963192218,34.84666666666667,42.33,27.27,15.06,19.735,3.55875,3
UKP_0001,2016-05-21,6.89595,7.20603,0.9569693714847148,35.187083333333334,43.52,26.62,16.900000000000002,18.1975,3.182916666666667,3
UKP_0001,2016-05-22,7.18597,7.27172,0.9882077417722356,36.02125,43.65,27.3,16.349999999999998,20.137916666666666,3.2587500000000005,3
UKP_0001,2016-05-23,4.60725,6.92244,0.6655528975332397,34.462916666666665,41.03,27.31,13.720000000000002,29.10125,4.00125,3
UKP_0001,2016-05-24,5.66035,6.60791,0.8566021631650553,30.374166666666667,35.9,24.52,11.38,47.689166666666665,3.2358333333333333,3
UKP_0001,2016-05-25,6.7914,7.2888,0.931758314125782,30.977083333333336,37.73,24.32,13.409999999999997,33.968333333333334,4.826666666666667,3
UKP_0001,2016-05-26,7.25607,7.42603,0.9771129392151662,32.45291666666667,39.79,25.75,14.04,28.322916666666668,3.8829166666666666,3
UKP_0001,2016-05-27,7.24304,7.49689,0.9661392924265928,33.910000000000004,41.99,25.83,16.160000000000004,23.278333333333336,5.715416666666666,3
UKP_0001,2016-05-28,6.53041,6.828180000000001,0.9563910148824428,33.5725,40.76,26.54,14.22,33.25541666666667,4.023333333333333,3
UKP_0001,2016-05-29,6.04806,6.850440000000001,0.8828717571426069,30.31041666666667,36.27,23.91,12.360000000000005,49.49916666666667,3.001666666666667,3
UKP_0001,2016-05-30,5.53574,7.1544,0.7737532148048752,29.901666666666667,36.13,23.65,12.480000000000004,45.17625,2.907083333333333,3
