timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2,Tmains_C,sp_Pa
2025-11-01 03:00:00+00:00,2.968888888888889,21.881494140625023,91.85708569225572,0.6643441978002723,8,2025-11-01,ASP_0028,2,2025,0.6643441978002723,147.4311111111111,15.456475830078148,96055.43229166667
2025-11-01 04:00:00+00:00,140.2488888888889,22.541162109375023,89.72310126026287,0.627273059221098,9,2025-11-01,ASP_0028,2,2025,0.627273059221098,91.36,15.456475830078148,96090.140625
2025-11-01 05:00:00+00:00,113.2088888888889,23.007470703125023,88.14495562753294,0.7435811200289703,10,2025-11-01,ASP_0028,2,2025,0.7435811200289703,26.488888888888887,15.456475830078148,96040.734375
2025-11-01 06:00:00+00:00,110.88,23.017724609375023,89.76471511961581,0.9884570996264619,11,2025-11-01,ASP_0028,2,2025,0.9884570996264619,651.1822222222222,15.456475830078148,95922.890625
2025-11-01 07:00:00+00:00,15.04,22.871240234375023,90.75946703330958,1.242820446534778,12,2025-11-01,ASP_0028,2,2025,1.242820446534778,547.6444444444444,15.456475830078148,95846.1796875
2025-11-01 08:00:00+00:00,62.897777777777776,22.726220703125023,91.11149282944501,1.2708115632330093,13,2025-11-01,ASP_0028,2,2025,1.2708115632330093,393.1377777777778,15.456475830078148,95786.41015625
2025-11-01 09:00:00+00:00,24.24888888888889,22.581201171875023,91.46351862558045,1.2988026799312407,14,2025-11-01,ASP_0028,2,2025,1.2988026799312407,209.15555555555557,15.456475830078148,95726.640625
2025-11-01 10:00:00+00:00,9.635555555555555,21.344873046875023,96.6390917508725,1.3483887418076612,15,2025-11-01,ASP_0028,2,2025,1.3483887418076612,44.55111111111111,15.456475830078148,95694.453125
2025-11-01 11:00:00+00:00,0.0,21.617089843750023,95.92302929668143,0.94837607168793,16,2025-11-01,ASP_0028,2,2025,0.94837607168793,0.0,15.456475830078148,95737.90625
2025-11-01 12:00:00+00:00,0.0,21.685937500000023,95.81570233356416,1.0762062790948008,17,2025-11-01,ASP_0028,2,2025,1.0762062790948008,0.0,15.456475830078148,95796.640625
2025-11-01 13:00:00+00:00,0.0,21.307763671875023,96.07410628050434,1.3037663060478522,18,2025-11-01,ASP_0028,2,2025,1.3037663060478522,0.0,15.456475830078148,95869.40625
