cluster_id,n_points,total_population,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,koppen_ari,koppen_nmi,koppen_validation_meaningful,Ta_mean,Ta_p95,Ta_p05,T_sunrise_mean,T_noon_mean,T_sunset_mean,diurnal_gradient,GHI_noon_mean,GHI_sunset_mean,GHI_daily_kWh,kt_noon_mean,kt_noon_std,kt_daily_mean,kt_daily_std,SAI,cloudy_frac,CCI,HDD18,CDD24,DTR_true,RH_sunrise_mean,HSI_sunrise,wind_noon_mean,wind_sunset_mean,daylength_mean,daylength_amplitude,seasonality,monsoon_index,Tm_target_C,Tm_target_capped_C,L_required_kJ_per_kg
0,109,21755737.357352264,0.8199561901545539,50,0.2787321515755079,0.3817437983514685,True,27.130137919935155,35.637595658083626,17.456527712669768,21.956119605902046,29.726650108735253,29.707644045168173,7.77053050283321,750.2892833097286,27.761209955818018,5.1639040058251195,0.8395928118020675,0.21372247737048472,0.866529732611358,0.18052974646004313,0.866529732611358,0.016260271843737212,0.6448613521389945,1100.4075029945845,12372.139532823237,13.517920996059907,70.98351246392208,20.766981707475423,2.643743413928407,2.2651286254008776,12.153020047996819,1.5338053970568393,0.21933972772665017,0.9275247852023574,56.99999999999999,48.36131059346074,312.3157280014543
1,83,14033429.168018438,0.8199561901545539,50,0.2787321515755079,0.3817437983514685,True,27.983707501127938,36.60728077087879,16.18021750260834,22.04342210396618,30.45067089392884,31.4570295054888,8.407248789962662,772.815830337022,29.21734261395648,5.381010928648371,0.879878035794994,0.16149701959439597,0.9072323870222594,0.13128196843141887,0.9072323870222594,0.004074417571549833,0.8108287826130214,1615.045903495172,16440.402124001947,13.797286259990276,67.23383792856728,20.682499844058498,3.3380946986424065,3.004988130537317,12.158156979156905,1.6914908600981,0.20899363618355363,1.0478596313594992,57.0,52.5822410065625,301.5966012008353
2,128,34514035.755257085,0.8199561901545539,50,0.2787321515755079,0.3817437983514685,True,26.695721839879884,35.87885420500219,14.98655888893927,21.43719442950775,29.605543179548402,29.04442791058351,8.168348750040655,749.251108933686,21.628404081583803,5.033481493264026,0.8553182082630874,0.18432253562207554,0.875211403796313,0.15574396018526246,0.875211403796313,0.008405009369852244,0.7645980107193953,2149.120185674649,14590.108744045776,13.716168682500532,72.09734236915315,20.370270820483043,2.6243687882320814,2.1877724907550795,12.158867312888566,1.7128339732320952,0.22294213176938682,1.0251034345316907,56.99999999999999,51.13191718814924,317.7711251347883
