point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
TNP_0020,12.875,79.625,624118.5540295839,2,1.0,3,0.6060996328954091,50,1.0192606895878286e-43,4.535142386504451e-19,1.0
TNP_0021,11.375,79.625,611160.1712343693,2,1.0,3,0.6060996328954091,50,3.662700245952926e-36,8.54862039871761e-25,1.0
TNP_0022,12.875,79.875,596457.0556298494,2,1.0,3,0.6060996328954091,50,6.048034246210507e-39,4.163926028434909e-23,1.0
TNP_0023,8.625,77.625,582560.4265007973,0,0.9999999996757936,3,0.6060996328954091,50,0.9999999996757936,3.2420764773908645e-10,5.5207949067079306e-67
TNP_0024,10.875,79.125,581223.5783321857,2,1.0,3,0.6060996328954091,50,1.7353588909772267e-24,1.3378331650435145e-18,1.0
TNP_0025,13.125,79.875,578685.5680625439,2,1.0,3,0.6060996328954091,50,1.6906307972632292e-53,6.0767691269353375e-18,1.0
TNP_0026,12.875,78.875,578566.7887402773,1,1.0,3,0.6060996328954091,50,2.1891400415708334e-17,1.0,2.2779767971068806e-24
TNP_0027,12.625,78.625,570663.8527343869,1,1.0,3,0.6060996328954091,50,2.791713440713411e-23,1.0,6.52565813796016e-47
TNP_0028,12.875,79.375,570341.4928501844,2,0.9999999999999929,3,0.6060996328954091,50,1.1840582916148536e-43,5.76776179675769e-15,0.9999999999999929
TNP_0029,8.875,77.375,558795.526090622,1,0.9999734327672299,3,0.6060996328954091,50,2.656723277263212e-05,0.9999734327672299,1.2211484829634588e-102
TNP_0030,10.875,79.625,558068.7767105103,2,1.0,3,0.6060996328954091,50,6.258889297601935e-28,2.1118150929113103e-24,1.0
TNP_0031,10.375,77.875,552232.6657766402,0,0.9999999491574711,3,0.6060996328954091,50,0.9999999491574711,5.084252809685185e-08,1.2552140002231965e-47
TNP_0032,11.625,77.875,548446.908927083,1,0.9999970708885382,3,0.6060996328954091,50,2.9291114630936046e-06,0.9999970708885382,1.541045885654912e-55
TNP_0033,8.875,77.625,539231.9798537493,0,0.9999999998548574,3,0.6060996328954091,50,0.9999999998548574,1.4514360237967091e-10,7.427759535482582e-63
TNP_0034,12.125,79.125,538197.4571355581,2,1.0,3,0.6060996328954091,50,1.234137556870566e-39,3.656639308756133e-17,1.0
TNP_0035,8.375,77.125,531967.9416552782,0,1.0,3,0.6060996328954091,50,1.0,2.3339260214569855e-31,1.2440822549851686e-100
TNP_0036,9.375,77.625,529327.0772749186,1,0.9999999782980498,3,0.6060996328954091,50,2.170195377180807e-08,0.9999999782980498,2.3804814121796823e-115
TNP_0037,11.875,79.375,513207.50633621216,2,1.0,3,0.6060996328954091,50,3.811498150320549e-37,4.143552637039045e-20,1.0
TNP_0038,10.875,78.875,509643.5959506035,0,0.9999999999996589,3,0.6060996328954091,50,0.9999999999996589,3.3895311872617536e-13,3.649069271825216e-16
TNP_0039,11.125,78.125,509339.4160377979,0,0.9999999981324628,3,0.6060996328954091,50,0.9999999981324628,1.867538255447402e-09,1.2550408619884417e-30
TNP_0040,9.875,77.375,503075.9377707541,1,1.0,3,0.6060996328954091,50,1.7337165591622258e-43,1.0,1.336888735748818e-219
TNP_0041,10.875,77.375,497094.1553002596,0,0.9999988627866649,3,0.6060996328954091,50,0.9999988627866649,1.1372133365177938e-06,5.705317668968334e-79
TNP_0042,11.375,78.125,487498.5251520872,0,0.9554862743346293,3,0.6060996328954091,50,0.9554862743346293,0.044513725665373795,3.4296498605262826e-30
TNP_0043,9.375,77.875,482909.210804224,0,0.9999999999999964,3,0.6060996328954091,50,0.9999999999999964,2.8073601151940557e-15,3.9476466720968825e-81
TNP_0044,12.625,79.875,476504.6826384068,2,1.0,3,0.6060996328954091,50,1.6872947746944873e-37,5.82732749815849e-28,1.0
TNP_0045,11.625,79.375,472531.033213377,2,1.0,3,0.6060996328954091,50,1.2543459126351905e-35,1.5173151452525612e-20,1.0
TNP_0046,8.875,78.125,470011.098297298,0,1.0,3,0.6060996328954091,50,1.0,9.72787143797143e-30,1.2792481964803997e-52
TNP_0047,10.625,79.625,464208.09969496727,2,1.0,3,0.6060996328954091,50,2.209324839280983e-25,5.4747891803307194e-27,1.0
TNP_0048,13.125,79.625,453560.4962954521,2,0.9999999999998721,3,0.6060996328954091,50,3.1584026394176464e-59,1.288925957838413e-13,0.9999999999998721
TNP_0049,10.875,78.125,453204.45869636536,0,1.0,3,0.6060996328954091,50,1.0,4.048326026329555e-20,7.786837432301428e-46
TNP_0050,12.625,77.875,453078.5000749826,1,1.0,3,0.6060996328954091,50,8.979478849090699e-53,1.0,1.4911772529732276e-127
TNP_0051,10.125,77.875,444004.8665029407,1,1.0,3,0.6060996328954091,50,2.1987144487666266e-23,1.0,1.5630493259662553e-126
TNP_0052,12.125,78.125,442702.0660517812,1,1.0,3,0.6060996328954091,50,7.366038290873064e-17,1.0,3.7523177052238256e-40
TNP_0053,9.125,77.375,432034.77818611264,1,1.0,3,0.6060996328954091,50,2.079652191255836e-18,1.0,1.2804083262927778e-163
TNP_0054,13.375,80.125,428818.2389336824,2,1.0,3,0.6060996328954091,50,2.4745485568521405e-111,3.7454872947682435e-30,1.0
TNP_0055,9.625,77.875,428798.5923881531,0,0.99999999999309,3,0.6060996328954091,50,0.99999999999309,6.911011256194023e-12,8.340039172710344e-83
TNP_0056,10.375,78.875,425651.40564394,0,1.0,3,0.6060996328954091,50,1.0,7.878890755982299e-17,1.939903680338002e-18
TNP_0057,11.875,79.125,424644.4549734592,2,1.0,3,0.6060996328954091,50,3.7336820340886685e-37,3.237479516186541e-17,1.0
TNP_0058,12.125,79.625,421316.1258692741,2,1.0,3,0.6060996328954091,50,8.740899994060062e-41,5.364532241213749e-22,1.0
TNP_0059,10.625,79.375,415753.8382663727,2,1.0,3,0.6060996328954091,50,2.848688885771347e-25,1.1378071192985744e-23,1.0
TNP_0060,12.375,78.375,415477.9771983624,1,1.0,3,0.6060996328954091,50,1.6259841136190928e-15,1.0,3.006948340214891e-37
TNP_0061,11.125,77.875,414226.7854287028,0,0.9999999999867768,3,0.6060996328954091,50,0.9999999999867768,1.3222089458311307e-11,9.465036597235862e-54
TNP_0062,12.625,80.125,412132.4269834757,2,1.0,3,0.6060996328954091,50,2.643952334166797e-101,8.978450831711469e-40,1.0
TNP_0063,11.375,77.375,411676.414712131,1,1.0,3,0.6060996328954091,50,3.643985714436829e-18,1.0,1.6358437149708716e-114
TNP_0064,10.625,77.125,409948.4459089637,0,0.9997999550158646,3,0.6060996328954091,50,0.9997999550158646,0.00020004498413350675,2.4425641962311568e-80
TNP_0065,12.625,79.375,409050.7556846142,2,1.0,3,0.6060996328954091,50,9.600357432710785e-43,1.4518483510963783e-16,1.0
TNP_0066,11.625,78.875,398426.9544980228,1,0.9999999827258536,3,0.6060996328954091,50,1.7274147727553693e-08,0.9999999827258536,2.142689991506071e-27
TNP_0067,12.125,78.375,397447.7478468418,1,0.9999999974237568,3,0.6060996328954091,50,2.5762462167038075e-09,0.9999999974237568,1.5286981495245473e-20
TNP_0068,10.125,77.625,388361.20780590177,1,1.0,3,0.6060996328954091,50,1.1349874596290978e-56,1.0,1.1025770350852417e-242
TNP_0069,12.125,79.375,387112.1581530571,2,1.0,3,0.6060996328954091,50,1.111979583507235e-39,1.2733912558822405e-19,1.0
TNP_0070,10.375,78.125,383953.9953950644,0,0.999999999999865,3,0.6060996328954091,50,0.999999999999865,1.358111055593747e-13,6.112685215558688e-23
TNP_0071,12.375,79.125,380318.77103960514,1,0.9999999981484464,3,0.6060996328954091,50,1.9148709293707267e-37,0.9999999981484464,1.8515552813804958e-09
TNP_0072,11.125,79.375,377556.557136178,2,1.0,3,0.6060996328954091,50,9.475135767501852e-34,1.3852059846156355e-22,1.0
TNP_0073,12.375,78.125,376712.411831975,1,1.0,3,0.6060996328954091,50,2.4792484330488988e-26,1.0,9.611238351725511e-68
TNP_0074,8.375,77.375,373703.33825439215,0,0.999999875707801,3,0.6060996328954091,50,0.999999875707801,1.24292197225283e-07,7.264845918130744e-98
TNP_0075,12.625,79.625,372911.4339413643,2,1.0,3,0.6060996328954091,50,1.837640608730097e-42,6.622759406712258e-20,1.0
TNP_0076,11.625,78.375,372498.0526821613,1,0.9999999565271703,3,0.6060996328954091,50,4.34728295847776e-08,0.9999999565271703,1.0830825508255251e-30
TNP_0077,11.875,77.875,371649.5389996022,1,0.9999999910602426,3,0.6060996328954091,50,8.939757140125264e-09,0.9999999910602426,7.248724441987992e-57
TNP_0078,12.375,78.625,369950.2013204098,1,0.999999999999968,3,0.6060996328954091,50,3.253502180782016e-14,0.999999999999968,1.5795552727077563e-24
TNP_0079,10.625,77.375,367961.2143267989,0,0.9999999759069315,3,0.6060996328954091,50,0.9999999759069315,2.4093067735330958e-08,6.344815085984521e-84
TNP_0080,10.375,79.375,365971.6754934192,2,1.0,3,0.6060996328954091,50,5.605629836871166e-23,8.196381251652603e-26,1.0
TNP_0081,10.625,79.125,361159.2509186268,2,1.0,3,0.6060996328954091,50,1.395186488958695e-22,1.2304558835116905e-21,1.0
TNP_0082,12.625,78.125,360799.10471487045,1,1.0,3,0.6060996328954091,50,1.893857155073357e-32,1.0,6.660457822234295e-89
TNP_0083,12.375,79.875,359551.7668402195,2,1.0,3,0.6060996328954091,50,5.652035275742292e-36,2.1532497300676183e-28,1.0
