point_id,T_sunrise_mean,T_sunrise_p05,T_noon_mean,T_sunset_mean,T_sunset_p95,diurnal_gradient,kt_noon_mean,kt_noon_std,GHI_noon_mean,GHI_sunset_mean,RH_sunrise_mean,wind_noon_mean,wind_sunset_mean,HSI_sunrise,Ta_mean,Ta_p95,Ta_p05,daylength_mean,daylength_amplitude,GHI_daily_kWh,SAI,kt_daily_mean,kt_daily_std,cloudy_frac,CCI,HDD18,CDD24,DTR_true,seasonality,monsoon_index,lat,lon,population,weight,elevation_m,Tm_target_C,kt_p05,kt_worst_month,Tm_target_capped_C_p05day,tm_target_capped_flag,Tm_target_capped_C,T_mains_est_C,L_required_kJ_per_kg,int_GHI_x_ktstd,int_DTR_x_cloudyfrac,int_RH_x_TsunriseMinusTm,int_wind_x_TsunsetMinusTdelivery,int_CCI_x_1minusSAI,PC1,PC2,PC3,PC4,T_sunrise_p05_z,T_sunset_mean_z,T_sunset_p95_z,diurnal_gradient_z,kt_noon_mean_z,kt_noon_std_z,GHI_noon_mean_z,GHI_sunset_mean_z,RH_sunrise_mean_z,wind_noon_mean_z,wind_sunset_mean_z,HSI_sunrise_z,daylength_mean_z,daylength_amplitude_z,GHI_daily_kWh_z,SAI_z,kt_daily_mean_z,kt_daily_std_z,cloudy_frac_z,CCI_z,DTR_true_z,seasonality_z,monsoon_index_z,Tm_target_C_z,Tm_target_capped_C_z,L_required_kJ_per_kg_z,int_GHI_x_ktstd_z,int_DTR_x_cloudyfrac_z,int_RH_x_TsunriseMinusTm_z,int_wind_x_TsunsetMinusTdelivery_z,int_CCI_x_1minusSAI_z,PC1_z,PC2_z,PC3_z,PC4_z,region
TNP_0044,26.508043896791143,21.285546875000023,32.58154938249574,31.239215537549995,35.44814453125002,6.073505485704594,0.7930990164828114,0.1555371269791955,755.9203767325165,26.13175877240917,82.09004607220531,3.088693346065632,2.8560565651988488,25.325194575541584,30.109602938945624,34.04234212239586,25.97202962239586,12.130781271026626,0.7421033724088879,5.281575272378868,0.824761992919618,0.8205200973744438,0.1677403520682583,0.0224473035860936,4.0,0.0,14818.987083333332,6.3454530522857935,0.1625937329650596,0.9298388832552434,12.625,79.875,476504.6826384068,0.0066899661411334,67.36007302761392,57.0,0.4812691861579826,0.7006453528334731,45.881939960853806,True,53.07141922712938,28.109602938945624,274.8996062927209,0.8859332956638385,0.1424383110559634,-2503.086081344077,-53.58186163226089,0.7009520283215278,1.664986504294253,0.169001107633115,0.3575629687151034,0.0211029106780647,0.2925209585273462,0.3385751154193898,0.049445596596788,-0.445616952739045,-0.0990810081555756,-0.8510029471205036,-0.2059708683117113,-0.8003577598201188,0.4377279180069336,0.3140582573469682,0.4079986752873138,0.8701319733744498,1.228588693686744,1.2125336211799862,0.0787998803787852,0.6240339252310203,0.5934239172440993,0.8537501165293968,1.1093539245116009,0.8923333723001315,-1.661688540247908,1.108908722308389,-0.0866241637310938,0.0,0.1535123451479387,-0.5625477044048282,0.9810835342704678,-2.6906877601155205e-05,0.3727344691711569,-0.3255862390188788,0.6369026325316549,0.6498163269768265,0.209205877236436,0.5626848291579759,0.0444407480495332,TamilNadu
TNP_0045,26.43541422200709,21.226953125000023,32.74660567845162,31.771293858866382,36.70046386718752,6.311191456444533,0.7874076971437249,0.161310497959972,749.2609623869627,26.079492394116134,81.3648942655708,2.8802472003456057,2.665439512166849,25.212116838944876,30.317771253108365,34.42584635416669,26.087548828125023,12.12933750047962,0.6813417272888893,5.277478562825075,0.8256301162131793,0.8210631387609231,0.1679282321555186,0.0213523131672597,4.0,0.0,15466.175416666663,9.545091705447575,0.1573499115748268,0.9591027509166254,11.625,79.375,472531.033213377,0.0066341774341621,73.2891651487766,57.0,0.4799355047596431,0.6913321713116554,45.91431714247446,True,52.78411064189201,28.317771253108365,272.2854286034652,0.8862376452938618,0.2038097873049296,-2486.8842900973623,-48.58751360425602,0.6974795351472829,1.8889291707142384,0.2339372167958761,0.3251888807542052,-0.1690985036276914,0.2588103373116295,0.6428412344980141,0.6604956692174415,-0.1381120328344802,-0.6535411805933626,-0.0811348453260594,-0.8334296740922734,-0.808592715048712,0.1587686338350164,-0.0657316620053999,0.1157334505157503,0.7886693905776867,0.3981098651837549,0.4104296419129208,0.0349649595410665,0.6765143321526328,0.6284756816424801,0.8716118088376835,0.9435274879169948,0.8923333723001315,-0.1410561357164824,0.7372605934205739,0.5791494458296017,0.0,-0.2068063537538478,-0.6900386026396559,0.9871700929375404,1.0786376903913115,0.4607029759129054,0.0888171200584134,0.6162948109640135,0.7372173963375145,0.2895900585709641,0.5117388147569777,-0.356105568085572,TamilNadu
TNP_0046,26.991464712686525,23.320703125000023,34.62640455454029,32.34047802762263,35.94826660156252,7.634939841853761,0.8088365899606696,0.1495212981366367,780.9309180803823,30.98793598620104,78.18254605728676,3.343698485636124,3.542086351473978,25.49253895443316,31.319449098283147,34.63499348958335,27.51878255208336,12.125624547934256,0.5165741972622229,5.466607081850534,0.8405975457608431,0.8381883741644276,0.1474866236152768,0.0134136326307144,3.0,0.0,15912.284166666668,8.753265808924173,0.1191755457505586,0.9966535660584788,8.875,78.125,470011.098297298,0.0065987983919813,49.162121892414845,57.0,0.5371848049534139,0.7151675184819323,47.7778039889569,True,53.23086713714388,29.319449098283147,259.7063582237602,0.8062514211334965,0.1174130918799019,-2346.1436922121006,-62.55155175191271,0.4782073627174706,3.156550468551863,0.5836081645724848,-0.2019926783106113,0.1202240482610086,1.4634032020865737,0.9683261323604002,0.293472514183962,1.574480174277483,1.4341061465975709,-1.6532023462518126,2.15055533530779,-0.0352310522935857,-1.065451688098394,0.7786788962049207,1.4598597050139095,0.9906889081992714,-1.737637041799179,-1.7646380546148768,2.058646050615692,1.5813360309342506,1.7338605226067474,-1.07176456146579,-0.2587141773938291,-0.237955565946702,-0.5173724162473491,-1.9682914409210044,1.433456949821282,0.0,0.3534787451480213,-1.3035076060126805,-0.6124403480948017,-0.4398699677583044,1.2248617065975758,-1.0698414840725567,-0.6849955235131022,1.2319487431886398,0.7224464960122496,-0.3178690905682912,0.2531805550319651,TamilNadu
TNP_0047,26.947593227976892,22.673364257812523,32.72677802974196,31.122921681472217,34.83205566406252,5.779184801765062,0.7989055512806511,0.1528410924310057,760.2162472451439,25.661916055522205,80.22329287741542,3.340238095469647,3.327915373755277,25.59364499689768,30.26576431306369,33.73167317708336,26.157413736979187,12.127944541773422,0.6210579144533339,5.2999541910758285,0.8235388739963944,0.8187838002155088,0.1624970902480756,0.0202573227484259,4.0,0.0,16241.329583333332,7.653287708732548,0.1554659796053448,1.0133646624343589,10.625,79.625,464208.09969496727,0.0065173262352929,18.1862502899818,57.0,0.4919031372804452,0.6651514009046563,46.32696924132128,True,51.98372492073635,28.26576431306369,272.9385317565461,0.8612271344979154,0.1550351192023561,-2410.903030143232,-62.82131914781102,0.7058445040144226,2.022661284895248,0.2311665146577826,0.7439442254103013,0.1525121570604483,1.09097106811377,0.2720731008777505,-0.2511655464499454,-0.8263927219581182,0.4666036940127858,-1.2105140554310918,0.1987917191732917,-0.8743849617117784,-0.2803950049173859,0.7723740480259622,1.1314802240238553,1.0635269362975317,-0.4031412178747439,-0.3853665559236511,0.2754548874241805,0.5500930699626594,0.4813509142357269,0.3552751014835942,0.7777010513224033,0.8923333723001315,-1.0401384297699785,0.6037396858026968,1.813646167549617,0.0,-1.2105840216857369,-0.6581873983513977,0.4869955363221749,0.2213744967806875,0.8732473592308212,-1.0922252896069202,0.6659374674597671,0.7894107991139437,0.2861602161310016,1.1707200297679377,0.3211762798891681,TamilNadu
TNP_0048,25.656595519636124,19.605126953125023,32.331995346966934,31.618004639090188,36.98073730468752,6.675399827330811,0.7929119372502037,0.1669383006434817,754.1139258169117,28.140119133691897,81.39628585050922,2.977372566445883,2.5377431775529917,24.515047893027724,29.86886516856441,34.45900878906252,25.091210937500023,12.131522724373111,0.7726780329244445,5.186786947714207,0.8117909718476327,0.8082411659864758,0.1763708163766422,0.0240897892143443,5.0,0.0,12227.740833333331,11.189364905557076,0.1738154034917073,0.9043451599282478,13.125,79.625,453560.4962954521,0.0063678374499308,179.1042402508757,57.0,0.4554842263958263,0.6972215042786881,45.15861342687582,True,53.27327889559049,27.86886516856441,277.92279121316807,0.9147978483400668,0.2695494420172514,-2551.236710611829,-46.64878331695961,0.9410451407618364,0.8098119031498413,0.0189284199268486,-0.2650679782633429,-0.439184464752314,-0.6742715657550629,0.5551836207044236,0.7972508078018085,0.3330805477343396,-0.1173066562682799,0.6693219993239303,-0.3761770569329946,-0.4839257016178647,0.1708446901632561,0.1112312404789594,-0.0800580452858275,0.2864924065764018,1.6550839618273523,1.6161444321748963,-0.935438169318494,-0.1600994681423125,-0.199145895648666,1.6742452536240435,1.3580935794034876,2.022622310546965,0.6403868273875979,1.9042281170521151,-0.666624333119299,0.0,0.4066680698213231,-0.4151099221064356,1.5583334335037675,2.234077358930466,0.1112980087909698,0.2496822297575198,2.0617566991967182,0.3160560131206582,0.0234314245093153,-0.4171285706691782,-0.9248812376206584,TamilNadu
TNP_0049,26.64677392773328,22.556176757812523,33.70761759881633,33.158436822373844,38.69887695312502,7.060843671083045,0.8181209620846429,0.1584724238898411,779.7513877122134,35.449998147994755,75.59174380015993,3.0944643034108807,3.3153692774227173,25.0161252925702,31.17094278297448,35.34576822916669,27.546329752604187,12.128288104270595,0.6360865552355559,5.410225023268546,0.8321275162214008,0.8285176842622313,0.1487787629298056,0.0114973993977552,3.0,0.0,13539.0925,11.699715302491102,0.1412169227172108,0.9557370011570692,10.875,78.125,453204.45869636536,0.0063628388012929,158.34664209044374,57.0,0.5238380086322935,0.7044815951895939,47.50160434207502,True,53.13317216700564,29.17094278297448,261.57130053140645,0.804926586133773,0.1345162996727684,-2294.4532887631203,-55.83600114287548,0.5036174513357976,2.616719868133237,0.4764452966173397,-0.8216180215158655,0.0612424548182926,1.0235498256823363,1.4360714587052985,1.635590779742124,0.8317464047546601,2.338608997716983,-0.4595866552649824,2.039418427797702,0.6677999081367377,-2.0621096795241134,0.324572970474271,1.1122438146558766,0.6474746863455457,-0.2055188319895845,-0.1869760654984991,1.455356253729627,1.0692997796725985,1.109645218835422,-0.9489213416647678,-0.5489104414343713,-0.237955565946702,0.8829315130121705,-0.4061412649014482,0.5025762671839487,0.0,0.2309577821897523,-1.2125561871649264,-0.6389351591756935,-0.1392641183722115,1.5055175634126312,-0.5126222604954778,-0.5341970781343571,1.0212619075602525,0.5897899583616315,-1.292952672730846,0.1289708583822837,TamilNadu
TNP_0050,21.627710936942307,17.188134765625023,27.8135957187411,27.64800486496558,33.38625488281252,6.185884781798794,0.7904976988397557,0.1756410796052742,748.8079515016711,40.98332259420522,84.07004632245712,3.76980253150956,2.757656456954254,21.00321835915407,25.69643717354966,29.98033040364585,22.517358398437523,12.130781271242938,0.7421033124977772,5.313017889405968,0.8096731937584791,0.8085390971082881,0.1605038991039638,0.006022447303586,3.0,0.1937499999999978,6032.082916666666,11.861713660005474,0.1543676266329599,0.8338708447823652,12.625,77.875,453078.5000749826,0.0063610703844379,861.2684457103089,57.0,0.5092270583771158,0.651577669466018,45.41177471486043,True,50.9230496965429,23.69643717354966,330.3201419745634,0.8527600872587701,0.0714365454476091,-2973.7499800626038,-61.63912370993774,0.5709804187245626,-5.687667783237294,0.1283276503703454,0.0359895155678499,-0.3579147131680371,-2.064834690903377,-1.7150393438911071,-0.9566219320741796,-0.3002268553058702,-0.352506785730311,1.829821115344826,-0.8761129573873561,1.5396161802408768,1.199415949970766,1.5550425975292512,0.2571258688085314,-2.2434724899761997,1.2285888181128777,1.2125328303037644,0.4152368696785192,-0.2881248957662245,-0.1799152960134975,0.1657831364388892,-1.3780426244073576,-0.237955565946702,0.9599214417573418,0.5258955342445326,-2.269964661161791,0.0,-2.5407952871200505,2.1402578102214886,0.3176666636240898,-1.2479533962881828,-2.182760766944443,-0.9941332548120918,-0.1344255184634365,-2.219801408861452,0.1588563474252534,0.0566354913416922,-0.7537347730735117,TamilNadu
TNP_0051,22.286216483995776,17.941308593750023,28.853216423762337,27.78708164252126,32.51479492187502,6.566999939766561,0.7851658075264585,0.1630798213442858,750.4074186859253,31.02148627760765,85.4132698753193,1.4747766801419608,1.336775659412861,21.66155157200165,26.30883818342646,29.86253255208336,22.892480468750023,12.127266630302374,0.5910808023822218,5.2474154393649055,0.8050014795750728,0.8022058832765958,0.1467190374278597,0.0082124281412537,2.0,0.0,12871.993333333332,10.99419655078018,0.1360653791823445,0.931887459720704,10.125,77.875,444004.8665029407,0.0062336796082594,683.7060283232552,57.0,0.5173280960548722,0.7141433451975426,46.10101453026279,True,53.63086289628906,24.30883818342646,322.62961009253047,0.7698957422477084,0.0902890491441015,-2965.0177598458795,-29.69368858480269,0.3899970408498543,-3.795824071701072,-1.2324539153886398,1.3091948323259666,-0.7664376651973378,-1.631512747359685,-1.635509038547834,-1.381837495817122,0.1928387882424428,-0.8719507320025021,0.1548010818606194,-0.7254090490192893,-0.0299449552525656,1.7161417960088914,-2.6265059746051773,-1.9214517508828173,-1.7692012012721867,-0.7930862305859935,-0.7810892331435918,-0.2867114052846796,-0.5705426850192648,-0.5887060892019664,-1.1447387041738435,-1.04638975121816,-1.3682445041935358,0.5476328145806935,-0.7712493365042062,-0.0400176056488663,0.0,0.8551203907756606,1.7651980652111523,-1.3395020908760351,-0.9166019354761226,-2.135348702358,1.6565221558261816,-1.2084875743987988,-1.4814465160896535,-1.525650370778036,2.060235916512919,-1.6140457444153404,TamilNadu
TNP_0052,23.876359728034892,18.897851562500023,30.29065340173921,30.15283521720849,35.52187500000002,6.414293673704314,0.7945004063336626,0.1740347237268686,756.9462706370927,37.25935101952974,78.97058492979536,3.2623118394485275,2.4020619411077915,22.79187324490871,28.106616115660863,32.273746744791694,24.279036458333355,12.13005293353851,0.7116598683733324,5.295295067068163,0.815700428727697,0.8128717773695653,0.1610892305004863,0.0128661374212975,3.0,0.0,8835.883333333333,11.960106761565838,0.1578215727843174,0.8658641291016101,12.125,78.125,442702.0660517812,0.0062153887262923,554.180161309545,57.0,0.5010346405652429,0.7104396337232058,45.91580400018719,True,53.359067529632696,26.106616115660863,300.05311481953083,0.8530150076270313,0.1538803771676954,-2615.79324728121,-47.674119163638366,0.552898713816909,-1.9931644375503923,-0.6877822522746041,-0.3979054634492904,-0.3127643205778802,-1.08118685601311,-0.2826656130055264,0.08542125152055,-0.004724105218251,0.037445307108295,1.6156165968698804,-0.1093097911026201,0.9528768615517608,-0.7623003234277361,0.6303920200663556,-0.2880924600256406,-0.9549036601517412,0.809637867227552,0.8106541842172925,0.2256021142735823,0.0762378003424665,0.09974679146828,0.2214303817405113,-0.3416273956911248,-0.237955565946702,1.0066828904187994,0.7706888879659692,-1.5420948993997732,0.0,0.5142570893875579,0.664164392871706,0.3227647075308124,0.2010787596093379,-0.2392152180953435,0.1646055357298959,-0.2417330147428776,-0.7778986739708305,-0.8514032330907993,-0.6261704575464104,-0.658652286489216,TamilNadu
TNP_0053,22.641861124000595,19.330834960937523,29.595282864311937,27.47076232666157,31.684350585937523,6.953421740311342,0.7693632937504014,0.1639033569275823,745.0892824773233,34.841282970867475,88.37630758982154,2.625146038225044,1.7746923720863783,22.121349432565843,26.56930210499137,29.698754882812523,24.339379882812523,12.125947028849769,0.5314284077155564,5.111679408705173,0.7755254769895278,0.7746345682449352,0.156671092139006,0.0104024089789214,3.0,0.0,8780.785416666668,9.719515466739663,0.1304586438307129,0.9219716948541468,9.125,77.375,432034.77818611264,0.0060656235776186,542.4127955424381,57.0,0.4794075961187662,0.6672419441925396,45.40232134284395,True,52.78119460109434,24.56930210499137,319.3587041655184,0.800852395626308,0.1011063749619781,-3036.4454495191285,-39.98246624779477,0.6734235690314166,-3.2935276530811244,-1.1065745290732665,0.3039760418674344,0.4698531033550727,-0.8320794113211367,-1.816394533728537,-1.787040112450157,0.6927698714947782,-2.411464505733124,0.2646179944379985,-1.2264908591120467,0.5718923209971908,2.855995371838893,-0.5305272544295174,-1.2500122105848996,-1.4379572056519685,-1.552141103068966,-1.5685501888245574,-1.739091194641826,-2.352446962424536,-2.3683554174214843,-0.1986004429144704,-0.7147368780289625,-0.237955565946702,-0.0581610177696771,-1.168618458664665,-0.2656082433305279,0.0,-0.2104634112876265,1.6056791708413072,-0.7204131604553851,-0.7264766996168496,-2.523169228180594,0.8028163266698203,0.4735325267844926,-1.2854086425336864,-1.3698247208227583,0.4783568829874474,0.9894665103330184,TamilNadu
TNP_0054,26.43323856791657,21.039697265625023,32.3584221823021,31.06777399521704,35.65548095703127,5.925183614385528,0.8002962246470269,0.1550391175371101,764.8141580699735,29.24591718071685,82.31987764637019,3.0569365043527346,2.7531615813529484,25.272842419159566,29.95314491514524,34.23183593750002,25.360416666666687,12.131898437332245,0.7880164700444441,5.096340128661374,0.8121941499773154,0.8114705978761354,0.1912294822049953,0.0339447029838488,5.0,0.0,14853.940416666668,7.768354776895702,0.1589473732146742,0.9207921925639164,13.375,80.125,428818.2389336824,0.0060204644438799,51.92093224049497,57.0,0.3973891920022596,0.6973876519773939,43.198391158821536,True,53.19753948762593,27.95314491514524,276.8644061556061,0.9745704839444536,0.2636944955748876,-2516.252061134895,-52.123477285859664,0.9390292501134228,1.4676199615222774,0.1247584831788153,0.4828054130503124,-0.2231496704416411,0.1510768103430681,0.2405371938490368,0.1506122354842215,-0.6375075595682037,0.602085987060343,-0.9174115643963794,0.6320129433728717,-0.3096990246122227,0.5261420277458244,0.2561971330197917,0.2502340623985602,0.8324168403852807,1.8711997835555416,1.8186244905306568,-1.903221972671961,-0.1357262570275124,0.0093046728629832,3.086853268703249,2.850531508754854,2.022622310546965,-0.9854526569342196,0.8504783377406159,-0.2924427515485993,0.0,0.3116819596400582,-0.4667263299051388,2.753700923399315,2.131170865029892,0.3012490658380418,-0.2045775771103418,2.0497932157000465,0.5727874732525358,0.1544380879016025,0.7597746554543745,-0.4699322492864193,TamilNadu
TNP_0055,25.71322471143724,22.052148437500023,33.38689705910241,31.86649858005249,36.80397949218752,7.673672347665171,0.7876353305045629,0.1568591010694543,753.3337548924186,30.095700044719145,76.87018994709273,2.160284421931294,2.01771858403473,24.28674604432864,30.322206783530717,34.21971028645835,26.40198160807294,12.12660085132881,0.5612061583644437,5.111679408705173,0.7755254769895278,0.7746345682449352,0.156671092139006,0.0104024089789214,3.0,0.0,15207.257916666667,10.538529975362716,0.1304586438307129,0.9529505330113972,9.625,77.875,428798.5923881531,0.0060201886129612,232.09443058090685,57.0,0.4794075961187662,0.6672419441925396,46.83261987371583,True,53.30148416441708,28.322206783530717,272.22972721242127,0.800852395626308,0.1096260988403454,-2405.0203592638263,-36.58830280864825,0.6734235690314166,1.6353225019540436,0.2129420858430968,-0.0857087430842617,-0.4122551480832744,0.7335682527663065,0.6972835409644585,0.711004535732922,1.6245901410549182,-0.6313646649239617,-0.6747202022773713,-0.449685790762414,-0.1758094369340888,-1.570303110557698,-1.3775074427768088,-0.8773901952369718,0.1220209658485697,-1.176052445788537,-1.1754592472951682,-1.739091194641826,-2.352446962424536,-2.3683554174214843,-0.1986004429144704,-0.7147368780289625,-0.237955565946702,0.3310766857950398,-1.168618458664665,0.4391821534346527,0.0,0.4420407885215852,-0.6927551051965795,-0.7204131604553851,-0.5767340978775563,0.9051876407117,1.0844452244864466,0.4735325267844926,0.6382389640405919,0.2636002597454716,-0.1348769690357354,-0.8681706257296242,TamilNadu
TNP_0056,26.75645921359672,22.212182617187523,33.4458900996306,32.38838884755589,36.27785644531252,6.689430886033875,0.802604793630635,0.1609087626912999,765.004211579833,24.39370235604557,77.98429483259297,3.0642280156527013,2.960258875931844,25.2723689551608,30.86357938692773,34.347355143229194,26.81761067708336,12.127604058189522,0.6060562124088884,5.410225023268546,0.8321275162214008,0.8285176842622313,0.1487787629298056,0.0114973993977552,3.0,0.0,15321.21375,10.60658362989324,0.1412169227172108,0.9924474382404856,10.375,78.875,425651.40564394,0.0059760031652085,101.85237225823803,57.0,0.5238380086322935,0.7044815951895939,47.388574310746925,True,53.08715727282306,28.86357938692773,265.4311700589615,0.804926586133773,0.1219481282385747,-2358.521201468424,-52.13492823348294,0.5036174513357976,2.3637947233705017,0.3694885258579405,0.0228048827457045,0.0339229036389726,0.8256403869617329,0.9957236764041062,0.454290839174289,0.3512331529101114,0.8269915810840515,-0.1347054836491963,0.6499200358202001,-1.0742014283688766,-1.1417171255155,0.2694823030525864,0.5677677582926134,0.832075751136755,-0.5989925659077451,-0.583401432725698,1.455356253729627,1.0692997796725985,1.109645218835422,-0.9489213416647678,-0.5489104414343713,-0.237955565946702,0.3634192730505233,-0.4061412649014482,1.337764578188725,0.0,0.1732497022579562,-1.0243141119763255,-0.6389351591756935,-0.3601622033958656,1.1576573469140914,-0.2055277133709898,-0.5341970781343571,0.9225494626570016,0.4573885477053618,0.0358872776950193,0.0714384492607079,TamilNadu
TNP_0057,25.883739927630664,20.282250976562523,32.12173186192714,31.51540506429364,36.44948730468752,6.237991934296474,0.7929639794999812,0.1653285024743373,753.1276585160726,27.371072030005436,79.70142095015262,2.938307215674556,2.428745427241615,24.61283433120913,29.840292284617146,33.79075520833336,25.446069335937523,12.129693616770796,0.696485517297778,5.277478562825075,0.8256301162131793,0.8210631387609231,0.1679282321555186,0.0213523131672597,4.0,0.0,14551.777083333334,10.07469477142075,0.1573499115748268,0.9259428714928116,11.875,79.125,424644.4549734592,0.0059618659150686,201.39858261039703,57.0,0.4799355047596431,0.6913321713116554,45.71593864620852,True,52.70866722518655,27.840292284617146,278.28160948977785,0.8862376452938618,0.2151180378239297,-2480.010142422335,-44.894375424510336,0.6974795351472829,0.9394169203051244,0.0061788519652797,0.3428582635974608,-0.3353298528587023,-0.2847031993309365,0.4965126070738963,0.538035492854437,-0.2328135127961201,-0.1122365920061121,0.4546584578889528,-0.4691044632563507,-0.6050947719527143,-0.4811543740959591,0.0400539761181109,-0.2471797769863027,0.3569389511969743,0.6029533847581507,0.6103401973846404,0.0349649595410665,0.6765143321526328,0.6284756816424801,0.8716118088376835,0.9435274879169948,0.8923333723001315,0.1106384057475048,0.7372605934205739,-0.1752611765818666,0.0,-0.3014212561437676,-0.397610704445727,0.9871700929375404,1.277391415043629,0.4980265345791146,0.3952532872300855,0.6162948109640135,0.3666386790992711,0.0076487791341381,0.5395445288168302,-0.706173178274917,TamilNadu
TNP_0058,26.42946909801544,21.054467773437523,32.57207116998994,31.19881560425295,35.68532714843752,6.142602071974498,0.7932609781668629,0.1603816617048556,756.0474587566264,26.025227043708203,80.47327577979145,3.0726307055233524,2.7317451343430394,25.14828010557798,30.066785290752776,33.99937337239585,25.82725423177085,12.130052933386498,0.7116599124266667,5.281575272378868,0.824761992919618,0.8205200973744438,0.1677403520682583,0.0224473035860936,4.0,0.0,14551.777083333334,10.07469477142075,0.1625937329650596,0.9348459245409566,12.125,79.625,421316.1258692741,0.0059151372892548,89.99339136262128,57.0,0.4812691861579826,0.7006453528334731,45.86423664534448,True,53.065163737891055,28.066785290752776,275.43731031872665,0.8859332956638385,0.2261497320713114,-2460.11076401004,-51.360043992968286,0.7009520283215278,1.53000610484266,0.1434338414639212,0.3088523977150982,-0.040301014715434,0.1595746961078634,0.3154726313999028,0.1651752282472344,-0.3562236235473389,-0.0833023638874952,-0.2049934033479425,-0.193997032333567,-0.8171426231477152,-0.184228863064024,0.2847920459950338,0.2173971120858903,0.7426806280335442,0.8096377797880838,0.8106547657577476,0.0787998803787852,0.6240339252310203,0.5934239172440993,0.8537501165293968,1.1093539245116009,0.8923333723001315,0.1106384057475048,1.108908722308389,0.0272895536415348,0.0,0.1456672271836213,-0.5363244030807791,0.9810835342704678,1.471284388780695,0.6060712919372587,-0.1412321075452166,0.6369026325316549,0.5971357393809058,0.177556248293912,0.486030640331269,-0.0848701521999421,TamilNadu
TNP_0059,26.715269441457583,22.017846679687523,33.10216139246963,31.720975374562773,35.80837402343752,6.38689195101205,0.7902757360639282,0.1597064804765751,753.1881292016203,24.399254768883765,80.16798551971706,3.251261299139272,3.121494101103285,25.38287573901809,30.51280206949666,34.10846354166669,26.300805664062523,12.127944541793024,0.6210579078400009,5.2999541910758285,0.8235388739963944,0.8187838002155088,0.1624970902480756,0.0202573227484259,4.0,0.0,16241.329583333332,7.653287708732548,0.1554659796053448,1.0075220429550935,10.625,79.375,415753.8382663727,0.0058370446343734,42.95898103901435,57.0,0.4919031372804452,0.6651514009046563,46.42559340263413,True,52.030077820282216,28.51280206949666,269.8362316112609,0.8612271344979154,0.1550351192023561,-2427.8658408857614,-57.05786754222399,0.7058445040144226,2.183921108340872,0.2963481896507184,0.4982457884026365,-0.0396226190257994,0.7138334932629391,0.6140668805662457,0.2252140695769565,-0.0401749335338661,-0.3741308612087144,-0.2950275432489228,-0.4634068354816492,-1.0733266045791576,-0.3016712408335285,0.6102578803903489,0.8149830445236625,0.9116861881733967,-0.4031412065993185,-0.3853666432251174,0.2754548874241805,0.5500930699626594,0.4813509142357269,0.3552751014835942,0.7777010513224033,0.8923333723001315,-1.0401384297699785,0.6037396858026968,1.6807224574983577,0.0,-1.152452043343033,-0.8094835530626922,0.4869955363221749,0.2213744967806875,0.7811468557469375,-0.614005972121993,0.6659374674597671,0.852347805444085,0.366848382543737,0.7840726553240979,-0.0834415145877724,TamilNadu
TNP_0060,24.037986189811203,18.583276367187523,30.98475628323996,30.530371121635877,35.77077636718752,6.9467700934287535,0.7985122116056782,0.1706474115979165,758.7708699866511,35.97891359741654,79.25091714102658,3.402424379595046,2.6031880540293826,22.94951162813045,28.517704531562345,32.582401529947944,24.655501302083355,12.130415476253216,0.7268655738666672,5.295295067068163,0.815700428727697,0.8128717773695653,0.1610892305004863,0.0128661374212975,3.0,0.1937499999999978,6032.082916666666,11.861713660005474,0.1578215727843174,0.8688095822454548,12.375,78.375,415477.9771983624,0.0058331716373769,518.2411397017586,57.0,0.5010346405652429,0.7104396337232058,46.07350738977093,True,53.4108698788362,26.517704531562345,294.8906664926401,0.8530150076270313,0.1526144380017121,-2612.269825272646,-50.68310531254298,0.552898713816909,-2.158588283694977,1.079537667149152,-1.1022296857634493,0.1113944966982054,-1.262170753664989,-0.0667737417322164,0.2068688680595414,0.6841643398536126,0.4282837244207959,1.1639249304959811,0.0626063669100251,0.7511344568073814,-0.654459079346269,0.8856777685204191,0.0202858705877891,-0.841339043175472,1.018177963585499,1.0113820753018712,0.2256021142735823,0.0762378003424665,0.09974679146828,0.2214303817405113,-0.3416273956911248,-0.237955565946702,0.9599214417573418,0.7706888879659692,-1.475083764916098,0.0,0.579223317422972,0.4123968190792867,0.3227647075308124,0.1788286225081413,-0.2200846066712985,-0.0850634822342445,-0.2417330147428776,-0.8424608285701666,1.3363558844596624,-1.7345418197397864,0.2345863486507209,TamilNadu
