regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
1,n-Tricosane (C23),0.04551807812600337,34,0.037585390169217796,staggered,True,0.022759039063001685,0.03357834490497453,0.5533119920465164,0.0024007966134584114,1.5039146238961858e-07,33.29251997832214,1845.7086036441362,0.6209677856948207,920.5374775670278,5.920922815181698e-07,1.416219621394705,1.0
1,n-Tricosane (C23),0.040079471775232,29,0.03812497309497316,staggered,True,0.020039735887616,0.01955206279126283,0.711845923822781,0.0006425260184654488,4.0827145278025776e-08,29.735498538718886,1845.7048861174646,0.6189218221152005,925.2175124140639,1.581704081968359e-07,0.8392008191188857,1.0
1,n-Tricosane (C23),0.04069206211791196,36,0.045590841718106234,single-layer,True,0.02034603105895598,0.025401549829544137,0.628602705737746,0.0017659782723548703,1.3418739315424267e-07,36.10197809553719,1845.703740117834,0.6200480560553397,922.5167052342163,5.196364748186628e-07,1.071627647127628,1.0
1,n-Tricosane (C23),0.0470069480444734,34,0.04815740334247186,single-layer,True,0.0235034740222367,0.03698228156705606,0.7615040736862175,0.0010972432030934094,8.806730582692512e-08,44.05232210407743,1845.689374551628,0.6209308191581613,920.3606903012397,3.319940501982949e-07,1.5533666755337618,1.0
1,n-Tricosane (C23),0.04780094596485333,37,0.037663447760267386,single-layer,True,0.023900472982426663,0.04231943060469681,0.7310056416218094,0.0009681818869184566,6.077511320065066e-08,35.03484930301643,1845.6798312100602,0.6212223066705481,919.1105699468243,2.3724013844992288e-07,1.764485623557257,1.0
1,savE® OM49,0.043263799133612446,34,0.025194274677643146,radial,True,0.021631899566806223,0.028832446559542296,0.8024894745049403,0.0002623624020578646,1.1016717370886812e-08,21.211442431365658,1845.7527559012733,0.6195782435855877,923.6051158654072,3.500057648011456e-08,1.168028195722217,1.0
1,savE® OM49,0.04104108117956991,25,0.042035683414047634,radial,True,0.020520540589784954,0.018097767574147213,0.7395363798994325,0.0005717621727134959,4.005735613385424e-08,33.57226132280167,1845.7214561753767,0.6185802338739328,925.809432758831,1.5628837312173918e-07,0.7542067325819967,1.0
1,savE® OM49,0.04072221048638213,25,0.04152295272848382,single-layer,True,0.020361105243191065,0.01767920207122557,0.7420458760787368,0.0005495117855077714,3.802891982230655e-08,32.90510360006889,1845.7190465660844,0.6184630369936993,926.2017393629092,1.5066574794322867e-07,0.7227945006765294,1.0
1,savE® OM49,0.044359748639842,37,0.032960804463221395,staggered,True,0.022179874319921,0.03382186656628915,0.5404330517283213,0.0022645501413871717,1.2440232401237154e-07,28.453164099018295,1845.7169317600049,0.6204711025515104,921.4688818637737,4.801623207291401e-07,1.3954587262266482,1.0
1,savE® OM49,0.040801778850482105,37,0.041735469578374054,single-layer,True,0.020400889425241053,0.026318893993850234,0.6180746036559776,0.0016909357814032266,1.1761999810623088e-07,33.13813714792262,1845.7071105706239,0.6197408431152283,923.2343753413489,4.579565289024755e-07,1.0961625555325232,1.0
1,savE® OM49,0.042325944915837195,36,0.04734646276666552,staggered,True,0.021162972457918598,0.02858584970132662,0.5971928209952071,0.002407230573271771,1.8995642118031802e-07,38.99760087844184,1845.7046953597164,0.6198903718504831,922.9297916053798,7.326905743247991e-07,1.1776055904734808,1.0
1,savE® OM49,0.040896872386069975,26,0.03832592239959159,radial,True,0.020448436193034988,0.01862396963774919,0.7310827169453906,0.0005357406798490492,3.42212595369985e-08,30.501865481464606,1845.7046866246515,0.6186900437603213,925.5433753571791,1.348257542070552e-07,0.7910407366843593,1.0
1,savE® OM49,0.04374900603232777,33,0.02662354718088769,staggered,True,0.021874503016163886,0.028936575221021395,0.6011721285479367,0.0009807232772823537,4.3517220740202574e-08,22.666152043202807,1845.7035214991297,0.6197919055672682,923.1907448230296,1.6224701640861527e-07,1.1876922142656516,1.0
1,savE® OM49,0.04641472966435446,34,0.027137556730699418,single-layer,True,0.02320736483217723,0.035602050424130796,0.769486815783526,0.0004029578864477211,1.822548750592961e-08,24.51152087053731,1845.702869835092,0.6200759682927331,922.3400912160866,6.638405266527863e-08,1.4708798639239244,1.0
1,savE® OM49,0.04153533905622498,33,0.041965490592558725,staggered,True,0.02076766952811249,0.024762576933760938,0.6403265277211143,0.0013887143011503283,9.713012823445978e-08,33.91983677353351,1845.7012551647001,0.6196109049544362,923.9134109402169,3.731944109550399e-07,1.0491256255883146,1.0
1,savE® OM49,0.04458457842792163,31,0.03330259216614479,staggered,True,0.022292289213960814,0.02877029435752131,0.6145881988600497,0.0011845605840304194,6.574823004342558e-08,28.893915114602517,1845.6993127617957,0.6199722799553651,922.883614891556,2.4889724003693085e-07,1.1905984988170975,1.0
1,savE® OM49,0.041913733346577935,33,0.031492148708125466,radial,True,0.020956866673288967,0.025445535567312622,0.6409024203049951,0.0008962063511323583,4.7039106138377896e-08,25.686346031196553,1845.6951242212226,0.6195377437509777,923.6213393664564,1.7699938607630494e-07,1.071990482433769,1.0
1,savE® OM49,0.0465517232581391,33,0.03019419668251308,single-layer,True,0.02327586162906955,0.03486180304856476,0.7761466552864295,0.00044464821049207214,2.2376325870208506e-08,27.35287187856041,1845.691400751154,0.6200440222871667,922.4534611084874,8.637888486604817e-08,1.4577533882066032,1.0
1,savE® OM49,0.04669199502339816,30,0.03999382630526854,radial,True,0.02334599751169908,0.03197990463859058,0.7960419863285149,0.0005733616166931278,3.8218208180221525e-08,36.33951073959852,1845.69081717037,0.6202161622529045,922.3351700330159,1.513246574061973e-07,1.3271717878379317,1.0
