regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,RT44HC,0.06363294578249132,31,0.02452027901708104,True,0.03181647289124566,0.0836443090051578,0.9163556909948422,4.7582996659348136e-05,1.9445805909267527e-09,30.36345066272962,1539.736583899707,0.39365383146069644,2273.638974834735,5.637471959754257e-09,3.3556020774495168,1.0
0,RT44HC,0.04661430878471305,36,0.03570592289683385,True,0.023307154392356526,0.03818465445495237,0.9618153455450477,1.8032144279377013e-05,1.073090588840032e-09,32.38942220661347,1539.727056409991,0.39221839841709955,2278.9364875195706,5.761849114838655e-09,1.6474863830046609,0.9866666666666667
0,RT44HC,0.04623461854542975,33,0.03282170981490681,True,0.023117309272714874,0.03415422180269414,0.9658457781973059,1.3441748028227963e-05,7.353019219793234e-10,29.530593097229815,1539.7094257478172,0.39212941966160103,2279.298295263406,5.603803162197185e-09,1.5399702567342024,0.9833333333333333
0,RT44HC,0.05684366780681396,36,0.02269264563605639,True,0.02842183390340698,0.06924324256179118,0.9307567574382088,3.237696193367964e-05,1.2245315398884652e-09,25.10214958723395,1539.7068260059275,0.393081286976778,2275.8077073366853,5.5582314040581996e-09,2.9765271341301887,0.9866666666666667
0,RT44HC,0.05170174749252415,36,0.023164941504695294,True,0.025850873746262076,0.0521010871624842,0.9478989128375158,2.327778375095989e-05,8.987141649165541e-10,23.30666422003419,1539.7048157193458,0.39255826964595336,2277.7732448551787,5.518327825011049e-09,2.127083798673656,0.9866666666666667
0,RT44HC,0.05708078352557658,30,0.022899280408111324,True,0.02854039176278829,0.05842781564938272,0.9415721843506173,2.6006951296734398e-05,9.925674505066924e-10,25.436388542214893,1539.669980633551,0.39287608458251716,2276.537225637894,5.5582314040581996e-09,2.3720305363779515,0.9933333333333333
0,RT44HC,0.05382360351292022,32,0.023353611861141217,True,0.02691180175646011,0.05225127690367737,0.9477487230963226,2.3517416671462882e-05,9.153610348701262e-10,24.460792170476115,1539.6645187836473,0.39268341611041524,2277.402713573076,5.5582314040581996e-09,2.140709525727232,0.98
0,RT44HC,0.06058189404493211,37,0.02786488269642958,True,0.030290947022466055,0.08615071442497828,0.9138492855750218,6.337067919681485e-05,2.9430275703538605e-09,32.85063398130359,1539.6464364811254,0.3935867002358219,2274.040488538175,5.96298101745668e-09,3.5486298349949426,0.99
0,RT44HC,0.06223309967277589,33,0.0276909457794118,True,0.031116549836387945,0.08329268377883227,0.9167073162211677,5.9285267548147495e-05,2.736108548656124e-09,33.53535522969696,1539.6462336744676,0.3936506546972036,2273.7684779562683,5.8329079563377764e-09,3.370966239817651,0.99
0,RT44HC,0.04666670525214629,37,0.024278929847636733,True,0.023333352626073146,0.039377828408900806,0.9606221715910992,1.8074221615553064e-05,7.313712644244206e-10,22.048567040355863,1539.631101340512,0.39215912318531393,2279.0960429269103,5.482210509596568e-09,1.6767849191410296,0.9966666666666667
0,RT44HC,0.05607630522291193,28,0.024342572483947417,True,0.028038152611455966,0.051704080863394855,0.9482959191366052,2.4840355284408595e-05,1.0077969150628709e-09,26.563760255585603,1539.6255889302972,0.3927002054974768,2277.134478750377,5.5582314040581996e-09,2.1035099148452385,0.9866666666666667
0,RT44HC,0.04335224147411666,33,0.03327278211755703,True,0.02167612073705833,0.028156406657711817,0.9718435933422882,1.1089310914172353e-05,6.149537098018398e-10,28.07012601557697,1539.6019510917433,0.3920994713589032,2279.5061265967643,5.603803162197185e-09,1.20734037464925,0.97
0,RT44HC,0.04826744058250328,36,0.022800509622422784,True,0.02413372029125164,0.04239297847991933,0.9576070215200807,1.7537183245828947e-05,6.664278589111909e-10,21.416204932841733,1539.5957689141392,0.3921730909664108,2279.107084571452,5.482210509596568e-09,1.7628443345925457,0.9933333333333333
0,RT44HC,0.05754374342813082,24,0.027911025548228607,True,0.02877187171406541,0.047888826218372774,0.9521111737816272,1.4469117873094626e-05,6.730798643604588e-10,31.254862621838548,1539.580563900558,0.3924732220308648,2277.5850148712834,5.482210509596568e-09,1.9626226343163975,0.9533333333333334
0,RT44HC,0.051715252028569025,32,0.037767355223523924,True,0.025857626014284513,0.046348377207956974,0.9536516227920431,5.010150478068106e-05,3.153668880475106e-09,38.0083404710422,1539.5801866223055,0.39266654967107134,2277.591759391098,6.0925416371056355e-09,1.9131718439846133,0.98
0,savE® OM42,0.052945817158829525,34,0.029057316587025803,True,0.026472908579414763,0.0528448295740296,0.9471551704259704,3.5930299971456125e-05,1.7400635022290083e-09,29.938556021136115,1538.595043223073,0.3922904802997485,2278.7525821640684,5.5582314040582e-09,2.4364149582907944,0.9866666666666667
0,savE® OM42,0.05337496151052075,33,0.03129925082910641,True,0.026687480755260375,0.052547890036739396,0.9474521099632606,4.093913450319496e-05,2.135607065903373e-09,32.50986803016142,1538.5127732257104,0.3923012637392437,2278.8091143679153,5.597177010925126e-09,2.434342699947037,0.9866666666666667
0,savE® OM42,0.049324891325230005,34,0.027581963009839894,True,0.024662445662615003,0.04272734882131726,0.9572726511786828,2.5168003875120324e-05,1.1569715865251266e-09,26.4749408167331,1538.4810990280603,0.39187575869741187,2280.1546440916263,5.5582314040582e-09,1.923852428791346,0.9833333333333333
0,savE® OM42,0.04245784280841469,36,0.03402894590528676,True,0.021228921404207346,0.02885392464209701,0.971146075357903,1.1950112429618747e-05,6.777495490493189e-10,28.115778317696186,1538.4560394666466,0.3917805647127889,2280.6056050577363,5.637938167267523e-09,1.2858629437344673,0.97
