regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba,sim_mains_temp_C,sim_useful_energy_kWh,sim_solar_fraction,sim_delivery_temp_hours,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
1,NONE_plain_tank,0.04155026005993569,9,0.04798814281440465,staggered,True,0.020775130029967843,0.0067607109205255166,0.5095005790803748,0.005365452979284376,4.2913020638978597e-07,38.80175580697639,1623.2120805813142,0.5093038856487289,1317.9081701750226,1.659020765204845e-06,0.28795317924581554,0.95,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,1.692418012299845e-06,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.04614401946633936,False,True,9.667021162283035
1,NONE_plain_tank,0.054016904990402,13,0.04649263834826392,staggered,True,0.027008452495201,0.021456607685109378,0.48590170491156326,0.005468065791636328,4.237080088584354e-07,48.87171483255358,1623.20097372773,0.5092179084167745,1318.1130178653154,1.6744409324916406e-06,0.4519182073167002,0.99,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,1.6710337689370724e-06,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.04682795526058847,False,True,9.667021162283035
1,NONE_plain_tank,0.052963920645241996,12,0.042088059363874525,radial,True,0.026481960322620998,0.01867025469867538,0.5761755699985632,0.0021430871103620148,1.5033062920478467e-07,43.37931768667706,1623.1943465224294,0.5093534461006893,1317.7858733659411,5.913545934105277e-07,0.3807572911735462,0.9933333333333333,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,5.928789464789387e-07,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.04723604409388317,False,True,9.667021162283035
1,NONE_plain_tank,0.07689454534485458,10,0.03240278911331268,staggered,True,0.03844727267242729,0.04761186771012964,0.46098208238925065,0.0032966243147741136,1.780330374290742e-07,48.486587216640004,1623.1895107263815,0.5098245247101035,1316.568105884277,6.693173764796445e-07,0.3429273205175647,0.99,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,7.021326274480837e-07,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.04753382185657252,False,True,9.667021162283035
1,NONE_plain_tank,0.057432531257625985,8,0.04294390503321524,radial,True,0.028716265628812992,0.01587056827764435,0.5708278605377302,0.0022242848736040615,1.5919913063144995e-07,47.99579398688952,1623.171914799226,0.5093965684348756,1317.7420806429134,6.30228873851046e-07,0.34943560488814424,0.99,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,6.27854838021974e-07,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.048617340633809264,False,True,9.667021162283035
1,NONE_plain_tank,0.0411550865414363,21,0.04037658575395656,single-layer,True,0.02057754327071815,0.015329163997706998,0.5760379736499862,0.002317174609454418,1.559326655425452e-07,32.33678213368541,1623.1696433403988,0.5093393449391805,1317.7810851260306,5.683199639011613e-07,0.3778092404782248,0.9566666666666667,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,6.149724441226126e-07,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.04875721210913518,False,True,9.667021162283035
1,NONE_plain_tank,0.05303263134233163,15,0.04377194090967976,single-layer,True,0.026516315671165816,0.023428765510344653,0.5560796056787763,0.0027077349707311633,1.975380252298632e-07,45.17338860687483,1623.16766484787,0.5092901802776706,1317.9591430835405,7.451035896321852e-07,0.502363028650838,0.9944444444444444,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,7.790570485031706e-07,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.04887904335944352,False,True,9.667021162283035
1,NONE_plain_tank,0.042140379887651035,11,0.03362593843445495,single-layer,True,0.021070189943825517,0.00862018610801014,0.5740110512911819,0.0017830937715584715,9.993033564214208e-08,27.575065266762646,1623.1675697301305,0.5094029967069484,1317.6238736457578,3.9760731742179576e-07,0.28766830562799256,0.96,23.969,1623.961441665082,0.5102149432479239,3380,1315.117380718936,3.9410858871661146e-07,1.2260447860593522e-08,0.0,65.33297883771696,65.33297883771696,0,0.0,0.048884900502167455,False,True,9.667021162283035
2,RT57HC,0.05899521235647941,11,0.03987570986127732,radial,True,0.029497606178239703,0.023652203630152146,0.5691303988714836,0.0019843624304913088,1.3187976756315085e-07,45.77927233832919,1633.2216323619155,0.5338554342891677,1025.5465731384334,5.347878468305868e-07,1.0690424655592417,0.99,27.768,1633.1759509232832,0.5338947916188563,4087,1025.4599542465357,5.188095106038543e-07,0.00011182938664389282,1.0643491633568465,70.9653092605809,70.94920971669109,1395,0.14153660080353545,0.002797092291646547,False,False,-5.949209716691087
2,RT57HC,0.04131155804826372,8,0.03662392507951408,radial,True,0.02065577902413186,0.005906542435985515,0.5948333729133297,0.001697628462436285,1.0362302936852863e-07,29.44287062268681,1633.2163710444913,0.5338846535655575,1025.4977836702806,4.165782168854853e-07,0.7071573926584249,0.9233333333333333,27.768,1634.2509834919567,0.5336038274483175,4076,1026.100093210107,4.076645112057052e-07,0.0001088559436451677,0.2657944096193482,71.33689643082825,71.3322821791147,5340,0.1459081733702765,0.06330805108372745,False,False,-6.332282179114699
